region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hartlepool,2020-10-11,forecast,53,121,803,13,30,42,66,100,300
Hartlepool,2020-10-12,forecast,60,208,2198,12,31,46,75,125,416
Hartlepool,2020-10-13,forecast,58,273,3076,10,29,46,76,127,516
Hartlepool,2020-10-14,forecast,64,722,16616,10,29,46,89,151,726
Hartlepool,2020-10-15,forecast,68,1236,27942,9,28,48,89,167,934
Hartlepool,2020-10-16,forecast,62,2343,61501,8,25,45,91,170,1013
Hartlepool,2020-10-17,forecast,50,3739,100748,5,18,33,73,140,1016
Hartlepool,2020-10-18,forecast,73,17927,662409,6,26,48,104,218,1902
Middlesbrough,2020-10-05,forecast,117,144,112,34,72,98,139,180,345
Middlesbrough,2020-10-06,forecast,95,123,110,25,57,79,114,153,299
Middlesbrough,2020-10-07,forecast,116,162,186,29,68,95,142,198,421
Middlesbrough,2020-10-08,forecast,110,176,335,26,62,89,136,196,484
Middlesbrough,2020-10-09,forecast,101,192,479,21,55,80,128,195,541
Middlesbrough,2020-10-10,forecast,97,220,710,19,48,76,125,199,612
Middlesbrough,2020-10-11,forecast,101,376,3459,17,48,76,137,225,838
Middlesbrough,2020-10-12,forecast,250,1050,7363,34,113,180,332,619,2844
Middlesbrough,2020-10-13,forecast,213,1378,13478,23,77,149,291,550,2763
Middlesbrough,2020-10-14,forecast,256,2608,30501,25,96,173,369,707,4173
Middlesbrough,2020-10-15,forecast,229,3993,45446,17,84,156,354,669,5384
Middlesbrough,2020-10-16,forecast,219,5657,82513,16,71,142,336,708,6057
Middlesbrough,2020-10-17,forecast,220,15862,349830,12,67,138,334,741,7277
Middlesbrough,2020-10-18,forecast,217,32386,716123,12,61,140,366,836,9956
Newcastle upon Tyne,2020-10-05,forecast,538,627,386,187,367,465,628,786,1372
Newcastle upon Tyne,2020-10-06,forecast,882,1102,831,282,568,746,1038,1361,2652
Newcastle upon Tyne,2020-10-07,forecast,790,1036,927,242,483,664,956,1270,2687
Newcastle upon Tyne,2020-10-08,forecast,1031,1462,1763,289,609,853,1262,1738,3769
Newcastle upon Tyne,2020-10-09,forecast,806,1291,2570,204,472,671,1016,1417,3354
Newcastle upon Tyne,2020-10-10,forecast,796,1586,6708,174,432,631,1003,1500,4244
Newcastle upon Tyne,2020-10-11,forecast,779,1786,6673,153,397,596,992,1580,4705
Newcastle upon Tyne,2020-10-12,forecast,1036,3194,17910,174,499,790,1383,2210,8270
Newcastle upon Tyne,2020-10-13,forecast,1668,7176,57704,250,753,1244,2289,3919,16527
Newcastle upon Tyne,2020-10-14,forecast,1553,9269,81286,202,649,1128,2221,3743,18457
Newcastle upon Tyne,2020-10-15,forecast,2054,16809,166647,222,772,1396,2962,5476,30400
Newcastle upon Tyne,2020-10-16,forecast,1537,23912,479758,146,567,1115,2302,4404,30709
Newcastle upon Tyne,2020-10-17,forecast,1510,42138,691293,129,537,1004,2338,4629,28088
Newcastle upon Tyne,2020-10-18,forecast,1462,61270,1171760,105,487,926,2335,4956,34026
North Tyneside,2020-10-05,forecast,96,104,47,48,73,87,106,125,186
North Tyneside,2020-10-06,forecast,104,120,68,51,77,93,119,144,228
North Tyneside,2020-10-07,forecast,98,121,92,43,72,88,110,138,269
North Tyneside,2020-10-08,forecast,90,127,160,37,62,79,104,134,317
North Tyneside,2020-10-09,forecast,123,207,389,43,82,105,145,199,557
North Tyneside,2020-10-10,forecast,110,229,626,38,71,91,134,188,642
North Tyneside,2020-10-11,forecast,104,297,1402,31,62,85,129,187,742
North Tyneside,2020-10-12,forecast,163,817,6140,44,95,132,216,346,1682
North Tyneside,2020-10-13,forecast,179,1345,11904,43,97,143,239,391,2481
North Tyneside,2020-10-14,forecast,170,2301,27342,33,84,129,229,410,3200
North Tyneside,2020-10-15,forecast,151,4483,56205,27,74,115,214,394,4134
North Tyneside,2020-10-16,forecast,216,9933,149006,34,98,157,306,594,7461
North Tyneside,2020-10-17,forecast,188,21224,384794,28,83,138,275,584,8741
North Tyneside,2020-10-18,forecast,180,35006,559233,23,71,126,272,576,10565
Northumberland,2020-10-05,forecast,80,88,42,39,60,72,89,108,165
Northumberland,2020-10-06,forecast,65,72,37,29,48,58,73,88,138
Northumberland,2020-10-07,forecast,85,97,56,37,60,74,95,119,197
Northumberland,2020-10-08,forecast,74,90,64,31,52,65,85,109,196
Northumberland,2020-10-09,forecast,55,72,65,21,38,48,64,82,171
Northumberland,2020-10-10,forecast,47,63,71,17,31,40,55,73,155
Northumberland,2020-10-11,forecast,48,71,118,16,30,40,57,77,180
Northumberland,2020-10-12,forecast,62,115,417,20,38,51,74,106,305
Northumberland,2020-10-13,forecast,51,108,495,14,29,41,61,88,261
Northumberland,2020-10-14,forecast,64,160,866,17,36,51,81,121,398
Northumberland,2020-10-15,forecast,54,200,1875,13,30,43,70,113,431
Northumberland,2020-10-16,forecast,41,219,2728,10,22,31,54,87,392
Northumberland,2020-10-17,forecast,34,242,3452,7,17,26,45,75,360
Northumberland,2020-10-18,forecast,35,442,8624,7,17,26,47,79,472
Redcar and Cleveland,2020-10-05,forecast,60,68,42,21,40,52,68,85,144
Redcar and Cleveland,2020-10-06,forecast,59,71,49,19,39,51,69,90,160
Redcar and Cleveland,2020-10-07,forecast,93,122,105,30,60,79,112,150,301
Redcar and Cleveland,2020-10-08,forecast,83,113,117,23,52,69,98,136,286
Redcar and Cleveland,2020-10-09,forecast,92,139,209,26,54,76,110,153,378
Redcar and Cleveland,2020-10-10,forecast,90,149,270,21,50,72,113,159,425
Redcar and Cleveland,2020-10-11,forecast,110,196,394,23,58,88,136,201,590
Redcar and Cleveland,2020-10-12,forecast,166,411,1523,28,83,126,218,348,1250
Redcar and Cleveland,2020-10-13,forecast,178,523,3372,26,81,134,233,389,1536
Redcar and Cleveland,2020-10-14,forecast,276,1164,12571,35,120,196,383,670,2783
Redcar and Cleveland,2020-10-15,forecast,242,1291,13690,26,100,175,342,647,3332
Redcar and Cleveland,2020-10-16,forecast,282,1951,24401,25,105,193,398,732,4272
Redcar and Cleveland,2020-10-17,forecast,269,4168,112913,21,96,184,401,722,5262
Redcar and Cleveland,2020-10-18,forecast,332,6627,170480,21,106,216,496,972,6860
South Tyneside,2020-10-05,forecast,54,59,26,27,41,49,60,70,106
South Tyneside,2020-10-06,forecast,59,64,31,29,44,53,66,77,115
South Tyneside,2020-10-07,forecast,70,77,38,32,53,62,78,94,147
South Tyneside,2020-10-08,forecast,60,70,43,27,44,53,67,85,143
South Tyneside,2020-10-09,forecast,59,70,54,24,41,51,68,85,147
South Tyneside,2020-10-10,forecast,55,69,87,21,37,48,62,77,151
South Tyneside,2020-10-11,forecast,47,62,71,16,32,41,54,72,140
South Tyneside,2020-10-12,forecast,54,81,139,17,34,45,64,88,186
South Tyneside,2020-10-13,forecast,59,97,258,17,36,49,70,98,236
South Tyneside,2020-10-14,forecast,69,127,364,19,42,56,83,120,322
South Tyneside,2020-10-15,forecast,59,122,393,16,33,47,72,105,301
South Tyneside,2020-10-16,forecast,59,158,845,15,33,47,74,111,333
South Tyneside,2020-10-17,forecast,52,167,1112,11,28,41,69,104,355
South Tyneside,2020-10-18,forecast,45,170,1142,9,23,34,59,94,340
Stockton-on-Tees,2020-10-05,forecast,105,122,73,42,72,92,119,149,259
Stockton-on-Tees,2020-10-06,forecast,134,167,128,47,90,115,157,204,379
Stockton-on-Tees,2020-10-07,forecast,113,159,169,35,70,95,136,188,421
Stockton-on-Tees,2020-10-08,forecast,186,296,377,52,110,152,232,339,875
Stockton-on-Tees,2020-10-09,forecast,127,261,552,29,68,100,165,255,826
Stockton-on-Tees,2020-10-10,forecast,158,410,1216,30,80,122,207,332,1308
Stockton-on-Tees,2020-10-11,forecast,157,542,1852,28,74,118,210,370,1888
Stockton-on-Tees,2020-10-12,forecast,262,1396,6157,37,106,182,369,731,4529
Stockton-on-Tees,2020-10-13,forecast,332,2651,14151,37,126,223,497,1008,7747
Stockton-on-Tees,2020-10-14,forecast,276,4176,35006,26,94,181,444,985,10721
Stockton-on-Tees,2020-10-15,forecast,458,9184,66058,35,147,304,751,1830,23115
Stockton-on-Tees,2020-10-16,forecast,304,12255,125977,20,91,185,533,1398,21289
Stockton-on-Tees,2020-10-17,forecast,402,25669,239090,20,110,238,682,1921,38569
Stockton-on-Tees,2020-10-18,forecast,410,39665,399362,17,96,222,737,2051,48093
Sunderland,2020-10-05,forecast,91,109,77,31,62,80,105,135,239
Sunderland,2020-10-06,forecast,93,117,93,31,61,81,110,144,280
Sunderland,2020-10-07,forecast,120,159,145,39,76,101,144,191,399
Sunderland,2020-10-08,forecast,150,219,334,42,88,123,182,248,555
Sunderland,2020-10-09,forecast,108,182,313,31,62,87,133,201,522
Sunderland,2020-10-10,forecast,100,213,554,26,56,80,126,193,683
Sunderland,2020-10-11,forecast,81,222,1028,17,42,64,105,158,602
Sunderland,2020-10-12,forecast,84,341,2255,16,43,64,110,188,976
Sunderland,2020-10-13,forecast,84,667,9412,15,39,62,116,214,1351
Sunderland,2020-10-14,forecast,111,1401,20914,19,47,80,156,288,1994
Sunderland,2020-10-15,forecast,132,2349,36148,20,56,95,203,381,2931
Sunderland,2020-10-16,forecast,98,3870,76181,13,38,67,143,294,2891
Sunderland,2020-10-17,forecast,92,6153,114942,12,32,59,145,315,3358
Sunderland,2020-10-18,forecast,72,12054,260360,7,24,48,109,256,3905
Blackburn with Darwen,2020-10-05,forecast,69,76,36,31,50,62,78,94,144
Blackburn with Darwen,2020-10-06,forecast,79,89,49,35,56,70,89,108,181
Blackburn with Darwen,2020-10-07,forecast,93,112,79,37,65,82,107,135,240
Blackburn with Darwen,2020-10-08,forecast,84,111,105,31,58,74,98,128,260
Blackburn with Darwen,2020-10-09,forecast,75,110,149,26,49,64,90,122,290
Blackburn with Darwen,2020-10-10,forecast,65,108,185,22,41,54,79,111,301
Blackburn with Darwen,2020-10-11,forecast,85,178,556,25,51,69,105,151,515
Blackburn with Darwen,2020-10-12,forecast,109,271,1017,28,62,87,135,206,804
Blackburn with Darwen,2020-10-13,forecast,121,434,2393,30,68,96,157,250,1157
Blackburn with Darwen,2020-10-14,forecast,146,775,6911,33,77,115,185,312,1654
Blackburn with Darwen,2020-10-15,forecast,134,1047,10435,26,64,100,174,300,1923
Blackburn with Darwen,2020-10-16,forecast,119,1529,19474,20,56,91,163,290,2210
Blackburn with Darwen,2020-10-17,forecast,100,1952,24446,16,45,76,144,265,2496
Blackburn with Darwen,2020-10-18,forecast,132,5168,82640,19,58,94,192,384,4223
Blackpool,2020-10-05,forecast,45,52,34,16,30,38,52,65,112
Blackpool,2020-10-06,forecast,59,71,51,20,39,51,68,87,161
Blackpool,2020-10-07,forecast,86,115,109,29,57,74,102,135,291
Blackpool,2020-10-08,forecast,95,142,191,28,61,81,111,162,372
Blackpool,2020-10-09,forecast,105,177,290,30,61,86,132,193,560
Blackpool,2020-10-10,forecast,64,128,288,15,35,50,81,122,397
Blackpool,2020-10-11,forecast,82,210,1054,17,43,64,103,167,618
Blackpool,2020-10-12,forecast,105,377,1512,20,52,81,143,246,1201
Blackpool,2020-10-13,forecast,143,700,4681,22,63,103,191,345,1839
Blackpool,2020-10-14,forecast,199,1461,12296,28,87,148,286,532,3810
Blackpool,2020-10-15,forecast,220,2509,21929,27,92,152,312,638,5158
Blackpool,2020-10-16,forecast,248,5033,82040,26,92,171,360,802,7751
Blackpool,2020-10-17,forecast,147,3731,46627,14,52,97,222,520,5270
Blackpool,2020-10-18,forecast,180,27200,962445,14,61,121,296,673,8122
Bolton,2020-10-05,forecast,132,143,58,70,103,120,146,172,248
Bolton,2020-10-06,forecast,121,133,63,59,91,109,136,162,245
Bolton,2020-10-07,forecast,130,155,94,58,95,117,149,189,329
Bolton,2020-10-08,forecast,146,186,158,56,98,124,170,219,440
Bolton,2020-10-09,forecast,135,196,235,49,88,113,165,222,521
Bolton,2020-10-10,forecast,127,216,380,42,79,103,158,223,649
Bolton,2020-10-11,forecast,110,229,654,30,65,89,139,211,681
Bolton,2020-10-12,forecast,174,451,1497,43,91,138,224,361,1371
Bolton,2020-10-13,forecast,160,533,2101,36,80,124,215,369,1677
Bolton,2020-10-14,forecast,174,862,5321,35,81,127,243,439,2279
Bolton,2020-10-15,forecast,187,1148,6922,32,80,132,279,524,3358
Bolton,2020-10-16,forecast,173,2046,20802,26,72,120,256,531,4317
Bolton,2020-10-17,forecast,169,3018,37575,21,62,114,258,532,5044
Bolton,2020-10-18,forecast,145,3979,53312,15,49,94,230,532,5352
Bury,2020-10-05,forecast,99,104,39,53,77,90,107,122,172
Bury,2020-10-06,forecast,88,94,39,44,67,80,97,113,168
Bury,2020-10-07,forecast,89,97,46,41,66,79,98,117,181
Bury,2020-10-08,forecast,87,99,57,40,62,77,98,120,195
Bury,2020-10-09,forecast,88,106,76,36,61,75,101,128,237
Bury,2020-10-10,forecast,62,79,81,22,41,52,72,93,183
Bury,2020-10-11,forecast,56,80,97,20,37,48,67,91,205
Bury,2020-10-12,forecast,111,174,298,35,68,92,134,191,465
Bury,2020-10-13,forecast,101,184,552,29,60,82,126,180,473
Bury,2020-10-14,forecast,100,216,1010,28,56,79,126,194,570
Bury,2020-10-15,forecast,98,243,1053,24,53,78,128,205,647
Bury,2020-10-16,forecast,100,321,2544,22,52,77,131,216,800
Bury,2020-10-17,forecast,66,274,2349,14,32,50,88,152,644
Bury,2020-10-18,forecast,63,357,4680,12,31,48,87,157,722
Cheshire East,2020-10-05,forecast,130,141,59,68,101,118,142,169,248
Cheshire East,2020-10-06,forecast,106,120,60,52,81,95,120,145,236
Cheshire East,2020-10-07,forecast,148,174,114,64,103,127,168,209,361
Cheshire East,2020-10-08,forecast,148,189,176,56,97,128,170,221,449
Cheshire East,2020-10-09,forecast,148,220,345,52,93,124,178,249,569
Cheshire East,2020-10-10,forecast,120,198,348,35,70,96,147,209,558
Cheshire East,2020-10-11,forecast,113,231,647,30,63,89,143,215,656
Cheshire East,2020-10-12,forecast,264,768,5702,61,135,204,345,558,1960
Cheshire East,2020-10-13,forecast,216,828,6182,39,100,159,300,500,2173
Cheshire East,2020-10-14,forecast,302,1918,27454,47,135,218,415,741,3711
Cheshire East,2020-10-15,forecast,292,3234,58386,39,121,207,432,813,4797
Cheshire East,2020-10-16,forecast,298,4775,95558,34,115,206,447,893,6278
Cheshire East,2020-10-17,forecast,234,9951,281676,24,83,155,359,785,5850
Cheshire East,2020-10-18,forecast,223,10209,194502,19,72,147,357,803,7246
Cheshire West and Chester,2020-10-05,forecast,110,121,60,48,80,97,123,150,226
Cheshire West and Chester,2020-10-06,forecast,117,134,76,49,83,104,134,165,276
Cheshire West and Chester,2020-10-07,forecast,142,168,107,58,98,127,164,205,363
Cheshire West and Chester,2020-10-08,forecast,167,214,208,63,112,144,198,258,474
Cheshire West and Chester,2020-10-09,forecast,148,192,173,51,99,129,176,227,458
Cheshire West and Chester,2020-10-10,forecast,146,209,252,46,93,123,177,236,573
Cheshire West and Chester,2020-10-11,forecast,123,193,291,36,74,101,147,215,539
Cheshire West and Chester,2020-10-12,forecast,246,452,966,68,142,200,309,448,1332
Cheshire West and Chester,2020-10-13,forecast,270,532,1204,64,147,211,337,508,1671
Cheshire West and Chester,2020-10-14,forecast,325,801,2437,72,171,260,419,662,2496
Cheshire West and Chester,2020-10-15,forecast,386,1181,5888,69,190,292,497,801,3479
Cheshire West and Chester,2020-10-16,forecast,346,1266,7008,62,164,258,454,749,3608
Cheshire West and Chester,2020-10-17,forecast,337,1624,10831,51,154,254,458,798,4397
Cheshire West and Chester,2020-10-18,forecast,278,1543,9793,40,126,203,386,693,3928
Cumbria,2020-10-05,forecast,104,115,56,46,75,93,117,142,220
Cumbria,2020-10-06,forecast,95,108,59,41,68,85,108,133,216
Cumbria,2020-10-07,forecast,94,112,76,40,67,83,108,136,234
Cumbria,2020-10-08,forecast,101,128,125,38,68,86,116,152,289
Cumbria,2020-10-09,forecast,107,144,196,38,68,91,124,164,342
Cumbria,2020-10-10,forecast,74,110,227,24,47,62,89,119,268
Cumbria,2020-10-11,forecast,104,170,456,30,63,86,126,174,437
Cumbria,2020-10-12,forecast,202,422,2143,54,116,164,249,371,1101
Cumbria,2020-10-13,forecast,183,512,5054,47,101,146,235,350,1201
Cumbria,2020-10-14,forecast,182,871,16149,43,99,146,234,379,1334
Cumbria,2020-10-15,forecast,202,920,12241,41,102,155,262,411,1800
Cumbria,2020-10-16,forecast,206,1772,38441,40,101,159,274,460,2147
Cumbria,2020-10-17,forecast,147,2426,71632,24,69,110,200,338,1813
Cumbria,2020-10-18,forecast,202,4700,141999,29,87,146,278,479,3121
Halton,2020-10-05,forecast,85,93,40,43,66,77,94,111,167
Halton,2020-10-06,forecast,77,86,45,35,57,69,87,105,170
Halton,2020-10-07,forecast,109,129,90,46,80,96,122,153,270
Halton,2020-10-08,forecast,110,140,116,42,76,96,128,164,326
Halton,2020-10-09,forecast,72,103,118,24,46,59,85,117,279
Halton,2020-10-10,forecast,84,137,210,27,53,71,101,147,374
Halton,2020-10-11,forecast,83,153,339,23,48,67,103,147,443
Halton,2020-10-12,forecast,122,298,872,31,67,97,158,264,872
Halton,2020-10-13,forecast,111,350,1514,24,58,88,147,251,1012
Halton,2020-10-14,forecast,158,655,3928,30,78,119,217,394,1749
Halton,2020-10-15,forecast,160,910,7095,28,72,119,219,422,2374
Halton,2020-10-16,forecast,104,861,8276,14,45,75,156,319,1892
Halton,2020-10-17,forecast,125,1689,23186,15,49,87,176,385,2632
Halton,2020-10-18,forecast,122,2806,55214,13,43,82,181,402,3486
Knowsley,2020-10-05,forecast,200,212,74,116,163,186,216,249,350
Knowsley,2020-10-06,forecast,157,171,72,84,122,142,173,205,306
Knowsley,2020-10-07,forecast,213,243,136,103,157,189,241,294,483
Knowsley,2020-10-08,forecast,206,256,205,85,145,181,236,300,576
Knowsley,2020-10-09,forecast,175,241,275,69,119,149,204,274,598
Knowsley,2020-10-10,forecast,198,304,489,71,125,166,237,332,837
Knowsley,2020-10-11,forecast,207,377,707,62,120,169,256,376,1155
Knowsley,2020-10-12,forecast,291,684,2271,78,166,234,377,609,2098
Knowsley,2020-10-13,forecast,230,769,5613,55,120,180,304,505,2325
Knowsley,2020-10-14,forecast,306,1262,8631,63,149,234,429,754,3734
Knowsley,2020-10-15,forecast,301,1931,23993,50,133,217,415,763,4615
Knowsley,2020-10-16,forecast,254,2583,43092,39,106,178,373,702,4725
Knowsley,2020-10-17,forecast,282,3640,56721,37,115,198,433,874,6728
Knowsley,2020-10-18,forecast,301,7566,181633,34,110,193,461,969,9795
Lancashire,2020-10-05,forecast,560,598,215,319,448,514,614,708,985
Lancashire,2020-10-06,forecast,592,648,306,314,452,537,649,760,1143
Lancashire,2020-10-07,forecast,624,739,515,302,461,548,699,856,1528
Lancashire,2020-10-08,forecast,622,837,1003,277,434,547,722,939,1906
Lancashire,2020-10-09,forecast,559,917,3027,214,376,480,662,924,2275
Lancashire,2020-10-10,forecast,519,1088,5337,176,319,434,635,890,2910
Lancashire,2020-10-11,forecast,522,1491,11922,165,305,417,657,1015,3870
Lancashire,2020-10-12,forecast,697,3756,59853,200,395,545,911,1514,7303
Lancashire,2020-10-13,forecast,740,7623,165842,175,377,581,1021,1756,10080
Lancashire,2020-10-14,forecast,767,15734,428786,151,385,574,1071,2027,15013
Lancashire,2020-10-15,forecast,756,40830,1342379,130,340,557,1110,2256,21414
Lancashire,2020-10-16,forecast,674,65579,2126774,107,294,475,1021,2237,26777
Lancashire,2020-10-17,forecast,638,117553,4088023,85,256,433,976,2192,30083
Lancashire,2020-10-18,forecast,636,112361,2687945,73,237,427,1015,2526,42310
Liverpool,2020-10-05,forecast,639,671,246,345,500,579,691,794,1108
Liverpool,2020-10-06,forecast,510,554,247,270,392,458,562,661,994
Liverpool,2020-10-07,forecast,733,831,469,366,550,657,831,1000,1614
Liverpool,2020-10-08,forecast,626,738,495,285,455,557,717,891,1496
Liverpool,2020-10-09,forecast,654,823,700,274,454,568,762,975,1909
Liverpool,2020-10-10,forecast,527,718,1027,201,347,443,620,866,1722
Liverpool,2020-10-11,forecast,582,848,1409,199,358,473,699,954,2159
Liverpool,2020-10-12,forecast,760,1328,3096,228,453,616,957,1408,3606
Liverpool,2020-10-13,forecast,614,1269,6443,162,337,491,780,1213,3242
Liverpool,2020-10-14,forecast,882,2167,12420,214,462,689,1161,1824,5702
Liverpool,2020-10-15,forecast,752,2052,11404,157,376,564,999,1665,5453
Liverpool,2020-10-16,forecast,752,2721,23518,147,356,564,1029,1808,6791
Liverpool,2020-10-17,forecast,610,3432,50406,102,274,438,873,1575,6420
Liverpool,2020-10-18,forecast,660,3870,41701,97,282,464,932,1796,8672
Manchester,2020-10-05,forecast,517,534,144,333,433,484,550,616,807
Manchester,2020-10-06,forecast,478,502,151,308,395,445,510,581,776
Manchester,2020-10-07,forecast,518,556,194,318,423,482,560,648,916
Manchester,2020-10-08,forecast,409,448,181,236,329,376,446,525,770
Manchester,2020-10-09,forecast,347,390,188,198,269,314,382,457,716
Manchester,2020-10-10,forecast,274,316,173,147,211,249,306,369,626
Manchester,2020-10-11,forecast,179,216,163,93,136,162,201,250,441
Manchester,2020-10-12,forecast,249,313,266,122,180,218,279,354,710
Manchester,2020-10-13,forecast,222,295,334,113,162,197,256,328,684
Manchester,2020-10-14,forecast,236,339,526,113,168,208,276,365,848
Manchester,2020-10-15,forecast,185,280,548,83,127,159,215,300,744
Manchester,2020-10-16,forecast,152,251,643,70,106,132,175,254,683
Manchester,2020-10-17,forecast,123,219,888,54,83,106,145,211,592
Manchester,2020-10-18,forecast,80,173,1306,34,53,67,96,136,431
Oldham,2020-10-05,forecast,141,151,58,79,109,129,157,182,255
Oldham,2020-10-06,forecast,172,193,99,85,126,155,193,235,370
Oldham,2020-10-07,forecast,217,256,221,96,150,188,246,306,538
Oldham,2020-10-08,forecast,199,267,309,78,131,169,235,310,689
Oldham,2020-10-09,forecast,220,356,1159,72,138,184,271,380,921
Oldham,2020-10-10,forecast,234,480,2811,69,136,190,299,455,1325
Oldham,2020-10-11,forecast,236,789,12006,55,126,178,314,521,1814
Oldham,2020-10-12,forecast,331,2061,48217,69,165,247,456,827,3731
Oldham,2020-10-13,forecast,418,5868,189586,73,183,296,601,1143,5767
Oldham,2020-10-14,forecast,498,18539,702141,68,210,347,753,1585,9966
Oldham,2020-10-15,forecast,490,49881,2065121,57,183,336,754,1682,12149
Oldham,2020-10-16,forecast,524,71512,2882082,54,182,338,836,2113,17568
Oldham,2020-10-17,forecast,570,64842,2384205,48,184,352,969,2509,26299
Oldham,2020-10-18,forecast,582,62161,1858204,42,165,347,1010,2852,33283
Rochdale,2020-10-05,forecast,133,141,55,68,102,121,147,171,244
Rochdale,2020-10-06,forecast,134,147,74,64,101,122,148,177,268
Rochdale,2020-10-07,forecast,141,161,86,66,105,125,159,196,314
Rochdale,2020-10-08,forecast,163,193,133,68,116,143,188,234,403
Rochdale,2020-10-09,forecast,156,203,186,62,106,134,182,234,476
Rochdale,2020-10-10,forecast,116,167,204,41,77,100,138,184,448
Rochdale,2020-10-11,forecast,129,207,347,43,81,108,155,211,556
Rochdale,2020-10-12,forecast,185,336,722,51,105,150,226,325,876
Rochdale,2020-10-13,forecast,185,412,1392,48,100,147,234,355,1157
Rochdale,2020-10-14,forecast,196,509,1638,46,106,155,249,398,1495
Rochdale,2020-10-15,forecast,216,721,3378,48,109,167,292,464,2052
Rochdale,2020-10-16,forecast,210,901,5290,41,100,155,287,477,2308
Rochdale,2020-10-17,forecast,161,928,5692,26,71,120,231,397,2225
Rochdale,2020-10-18,forecast,178,1340,9475,27,75,127,234,444,2813
Salford,2020-10-05,forecast,208,221,84,110,162,189,227,266,373
Salford,2020-10-06,forecast,214,228,93,108,165,193,234,276,394
Salford,2020-10-07,forecast,269,291,135,128,200,240,297,351,530
Salford,2020-10-08,forecast,254,284,148,115,183,225,286,341,542
Salford,2020-10-09,forecast,289,337,205,125,207,256,333,407,688
Salford,2020-10-10,forecast,182,219,154,73,126,158,210,267,475
Salford,2020-10-11,forecast,206,260,210,78,139,177,239,308,606
Salford,2020-10-12,forecast,344,468,485,114,220,292,405,542,1194
Salford,2020-10-13,forecast,348,515,674,103,215,288,422,587,1353
Salford,2020-10-14,forecast,435,683,1062,120,254,356,530,743,1882
Salford,2020-10-15,forecast,418,712,1159,103,239,340,525,755,2099
Salford,2020-10-16,forecast,486,894,1856,104,265,386,601,903,2623
Salford,2020-10-17,forecast,306,629,1539,60,159,236,390,595,1980
Salford,2020-10-18,forecast,340,805,2339,61,171,262,443,709,2460
Sefton,2020-10-05,forecast,193,199,48,134,167,183,202,222,283
Sefton,2020-10-06,forecast,211,217,58,137,180,199,223,247,314
Sefton,2020-10-07,forecast,257,270,86,162,215,238,275,307,418
Sefton,2020-10-08,forecast,254,274,101,157,210,235,273,315,450
Sefton,2020-10-09,forecast,226,249,115,132,182,208,247,287,432
Sefton,2020-10-10,forecast,171,194,120,91,134,155,188,223,362
Sefton,2020-10-11,forecast,202,238,169,104,156,183,223,267,482
Sefton,2020-10-12,forecast,281,354,362,134,210,248,316,391,740
Sefton,2020-10-13,forecast,311,408,531,131,220,269,353,436,926
Sefton,2020-10-14,forecast,367,524,833,152,259,327,420,551,1261
Sefton,2020-10-15,forecast,372,575,1355,142,247,317,428,571,1341
Sefton,2020-10-16,forecast,325,554,1529,113,212,278,384,512,1322
Sefton,2020-10-17,forecast,251,485,1915,80,158,211,298,395,1187
Sefton,2020-10-18,forecast,288,649,3469,88,182,242,348,481,1486
St. Helens,2020-10-05,forecast,105,117,56,51,80,95,118,142,221
St. Helens,2020-10-06,forecast,100,114,69,42,72,88,112,138,230
St. Helens,2020-10-07,forecast,95,117,90,39,66,83,109,141,257
St. Helens,2020-10-08,forecast,97,133,164,36,65,84,115,150,320
St. Helens,2020-10-09,forecast,85,141,343,31,56,73,102,146,373
St. Helens,2020-10-10,forecast,81,167,863,25,50,66,100,145,417
St. Helens,2020-10-11,forecast,67,185,1469,19,38,53,84,125,412
St. Helens,2020-10-12,forecast,90,405,5000,23,48,70,121,191,802
St. Helens,2020-10-13,forecast,78,769,16990,19,41,60,107,192,953
St. Helens,2020-10-14,forecast,74,1486,40355,16,37,55,103,195,1163
St. Helens,2020-10-15,forecast,78,3281,100608,14,35,57,111,223,1574
St. Helens,2020-10-16,forecast,67,6689,226838,13,28,47,100,216,1777
St. Helens,2020-10-17,forecast,62,21566,850477,9,25,42,93,216,2241
St. Helens,2020-10-18,forecast,50,16382,570558,7,20,34,83,185,2224
Stockport,2020-10-05,forecast,115,130,70,47,82,102,130,163,264
Stockport,2020-10-06,forecast,129,156,106,48,87,111,149,192,356
Stockport,2020-10-07,forecast,152,199,173,56,100,129,178,239,512
Stockport,2020-10-08,forecast,152,230,318,48,93,125,184,253,630
Stockport,2020-10-09,forecast,152,269,427,42,89,125,187,279,776
Stockport,2020-10-10,forecast,139,314,847,33,78,110,175,275,967
Stockport,2020-10-11,forecast,132,414,1475,27,66,99,184,298,1290
Stockport,2020-10-12,forecast,184,781,3572,33,86,132,258,458,2330
Stockport,2020-10-13,forecast,203,1413,9586,32,85,144,310,562,3485
Stockport,2020-10-14,forecast,235,2977,28476,32,93,162,359,771,5431
Stockport,2020-10-15,forecast,241,4641,51974,26,83,158,368,814,7520
Stockport,2020-10-16,forecast,245,7577,78303,23,80,159,392,908,10429
Stockport,2020-10-17,forecast,228,10900,114075,18,69,140,367,902,13213
Stockport,2020-10-18,forecast,214,20840,255855,14,60,124,352,1008,15959
Tameside,2020-10-05,forecast,118,132,67,54,87,106,132,161,254
Tameside,2020-10-06,forecast,131,156,100,58,94,117,151,188,333
