region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Middlesbrough,2020-12-05,forecast,8,46,600,3,5,7,10,15,60
Middlesbrough,2020-12-06,forecast,6,42,445,1,4,5,7,11,50
Newcastle upon Tyne,2020-11-23,forecast,78,82,26,47,64,73,85,95,130
Newcastle upon Tyne,2020-11-24,forecast,74,78,27,43,60,69,80,92,128
Newcastle upon Tyne,2020-11-25,forecast,60,64,24,34,48,55,65,75,108
Newcastle upon Tyne,2020-11-26,forecast,52,56,23,28,41,47,57,67,99
Newcastle upon Tyne,2020-11-27,forecast,44,49,25,24,34,40,48,57,91
Newcastle upon Tyne,2020-11-28,forecast,34,39,25,17,25,31,38,45,74
Newcastle upon Tyne,2020-11-29,forecast,29,34,27,14,22,26,32,39,66
Newcastle upon Tyne,2020-11-30,forecast,32,40,43,16,23,28,36,44,83
Newcastle upon Tyne,2020-12-01,forecast,30,40,51,15,23,27,34,43,88
Newcastle upon Tyne,2020-12-02,forecast,24,34,63,11,17,22,27,35,84
Newcastle upon Tyne,2020-12-03,forecast,21,32,80,9,15,19,24,31,74
Newcastle upon Tyne,2020-12-04,forecast,17,29,79,7,13,15,20,26,65
Newcastle upon Tyne,2020-12-05,forecast,14,26,131,5,9,12,16,20,54
Newcastle upon Tyne,2020-12-06,forecast,12,24,139,4,8,10,13,18,52
North Tyneside,2020-11-23,forecast,66,68,18,42,55,61,70,78,100
North Tyneside,2020-11-24,forecast,57,58,16,35,47,53,60,68,87
North Tyneside,2020-11-25,forecast,48,50,16,29,39,44,52,59,79
North Tyneside,2020-11-26,forecast,41,43,15,23,33,37,44,51,69
North Tyneside,2020-11-27,forecast,37,40,16,21,29,34,41,47,68
North Tyneside,2020-11-28,forecast,27,30,14,14,21,25,30,35,54
North Tyneside,2020-11-29,forecast,21,24,13,10,16,19,24,28,46
North Tyneside,2020-11-30,forecast,31,37,26,15,23,28,36,44,71
North Tyneside,2020-12-01,forecast,26,32,32,12,19,23,30,37,67
North Tyneside,2020-12-02,forecast,23,29,37,10,16,20,26,33,61
North Tyneside,2020-12-03,forecast,19,25,48,8,13,17,22,29,57
North Tyneside,2020-12-04,forecast,18,25,55,7,12,15,21,27,59
North Tyneside,2020-12-05,forecast,13,19,73,4,8,11,15,20,45
North Tyneside,2020-12-06,forecast,10,16,71,3,6,8,11,16,37
Northumberland,2020-11-23,forecast,97,99,22,66,84,92,103,113,138
Northumberland,2020-11-24,forecast,89,91,24,58,74,83,94,104,133
Northumberland,2020-11-25,forecast,89,92,26,56,74,84,95,106,139
Northumberland,2020-11-26,forecast,72,76,25,44,60,67,78,87,119
Northumberland,2020-11-27,forecast,63,68,25,37,51,59,69,79,112
Northumberland,2020-11-28,forecast,46,51,22,26,37,42,51,60,92
Northumberland,2020-11-29,forecast,45,51,27,24,35,40,50,60,94
Northumberland,2020-11-30,forecast,60,69,42,30,44,54,68,81,139
Northumberland,2020-12-01,forecast,54,65,47,26,39,48,60,76,133
Northumberland,2020-12-02,forecast,54,68,55,25,39,48,61,78,153
Northumberland,2020-12-03,forecast,43,57,64,19,31,38,50,66,134
Northumberland,2020-12-04,forecast,38,53,67,16,26,33,44,57,132
Northumberland,2020-12-05,forecast,27,41,64,10,18,24,32,44,103
Northumberland,2020-12-06,forecast,27,42,76,10,17,23,32,42,111
Redcar and Cleveland,2020-11-23,forecast,35,37,12,19,28,32,38,44,59
Redcar and Cleveland,2020-11-24,forecast,28,30,11,15,22,25,31,35,49
Redcar and Cleveland,2020-11-25,forecast,29,30,11,15,22,26,31,36,51
Redcar and Cleveland,2020-11-26,forecast,23,25,10,12,18,21,26,30,42
Redcar and Cleveland,2020-11-27,forecast,17,19,8,8,13,16,19,22,34
Redcar and Cleveland,2020-11-28,forecast,11,12,6,5,8,10,12,15,22
Redcar and Cleveland,2020-11-29,forecast,12,13,7,5,9,11,14,16,25
Redcar and Cleveland,2020-11-30,forecast,14,15,10,6,10,12,15,18,28
Redcar and Cleveland,2020-12-01,forecast,11,12,8,4,7,9,12,14,23
Redcar and Cleveland,2020-12-02,forecast,11,12,11,4,8,10,12,15,25
Redcar and Cleveland,2020-12-03,forecast,9,10,10,3,6,8,10,13,21
Redcar and Cleveland,2020-12-04,forecast,7,8,15,2,4,6,8,10,16
Redcar and Cleveland,2020-12-05,forecast,4,5,16,1,3,4,5,6,11
Redcar and Cleveland,2020-12-06,forecast,5,6,18,1,3,4,5,7,12
South Tyneside,2020-11-23,forecast,68,70,18,44,57,64,72,80,103
South Tyneside,2020-11-24,forecast,65,67,18,41,55,61,70,78,101
South Tyneside,2020-11-25,forecast,61,64,19,37,50,57,66,75,98
South Tyneside,2020-11-26,forecast,55,57,18,31,44,50,59,67,89
South Tyneside,2020-11-27,forecast,48,50,17,26,38,44,53,60,81
South Tyneside,2020-11-28,forecast,38,40,15,20,30,35,41,48,68
South Tyneside,2020-11-29,forecast,34,37,14,17,26,31,38,44,63
South Tyneside,2020-11-30,forecast,46,49,21,23,34,41,51,60,90
South Tyneside,2020-12-01,forecast,43,47,22,21,32,38,48,57,89
South Tyneside,2020-12-02,forecast,40,45,23,19,29,36,45,55,86
South Tyneside,2020-12-03,forecast,36,40,23,15,25,32,41,49,82
South Tyneside,2020-12-04,forecast,30,36,22,12,21,27,35,43,76
South Tyneside,2020-12-05,forecast,25,29,19,9,17,21,28,35,62
South Tyneside,2020-12-06,forecast,22,26,19,8,15,19,25,33,59
Stockton-on-Tees,2020-11-23,forecast,74,77,23,45,60,68,80,91,121
Stockton-on-Tees,2020-11-24,forecast,62,64,20,36,50,57,67,77,101
Stockton-on-Tees,2020-11-25,forecast,62,65,22,36,49,57,67,78,106
Stockton-on-Tees,2020-11-26,forecast,52,56,21,28,41,48,57,67,96
Stockton-on-Tees,2020-11-27,forecast,44,47,19,23,34,40,49,58,82
Stockton-on-Tees,2020-11-28,forecast,32,35,16,16,24,29,36,43,65
Stockton-on-Tees,2020-11-29,forecast,28,32,15,13,21,25,32,38,61
Stockton-on-Tees,2020-11-30,forecast,39,44,23,18,28,34,44,54,88
Stockton-on-Tees,2020-12-01,forecast,31,36,20,14,23,28,36,45,76
Stockton-on-Tees,2020-12-02,forecast,31,37,22,13,22,27,36,46,77
Stockton-on-Tees,2020-12-03,forecast,26,32,20,10,18,22,31,40,70
Stockton-on-Tees,2020-12-04,forecast,22,27,19,8,15,19,26,33,62
Stockton-on-Tees,2020-12-05,forecast,16,20,15,5,10,14,19,26,49
Stockton-on-Tees,2020-12-06,forecast,14,19,15,4,9,12,17,23,45
Sunderland,2020-11-23,forecast,81,87,31,45,65,75,89,104,144
Sunderland,2020-11-24,forecast,70,76,36,38,54,64,76,89,134
Sunderland,2020-11-25,forecast,62,73,50,32,48,57,69,82,144
Sunderland,2020-11-26,forecast,61,80,93,30,46,55,69,88,178
Sunderland,2020-11-27,forecast,50,77,224,24,36,44,58,76,180
Sunderland,2020-11-28,forecast,36,68,254,16,25,31,42,56,160
Sunderland,2020-11-29,forecast,33,90,616,14,23,28,38,53,199
Sunderland,2020-11-30,forecast,43,175,1653,17,28,36,51,74,348
Sunderland,2020-12-01,forecast,35,314,5991,13,23,29,42,66,406
Sunderland,2020-12-02,forecast,32,451,8860,11,20,26,39,66,456
Sunderland,2020-12-03,forecast,30,1171,34284,11,19,25,38,65,726
Sunderland,2020-12-04,forecast,25,1556,39908,8,15,20,32,59,709
Sunderland,2020-12-05,forecast,18,3936,127494,5,10,14,23,44,668
Sunderland,2020-12-06,forecast,16,6764,218018,4,9,12,21,44,824
Blackburn with Darwen,2020-11-23,forecast,62,65,19,37,51,58,66,75,100
Blackburn with Darwen,2020-11-24,forecast,55,58,19,32,45,51,60,68,92
Blackburn with Darwen,2020-11-25,forecast,49,53,21,27,39,45,54,63,89
Blackburn with Darwen,2020-11-26,forecast,39,44,23,20,30,35,43,51,83
Blackburn with Darwen,2020-11-27,forecast,36,42,28,17,27,32,40,50,85
Blackburn with Darwen,2020-11-28,forecast,27,34,29,12,19,24,30,38,75
Blackburn with Darwen,2020-11-29,forecast,25,34,45,11,18,22,29,38,81
Blackburn with Darwen,2020-11-30,forecast,36,54,93,14,24,31,41,56,132
Blackburn with Darwen,2020-12-01,forecast,31,54,168,12,20,26,37,50,138
Blackburn with Darwen,2020-12-02,forecast,27,57,244,9,17,22,33,46,155
Blackburn with Darwen,2020-12-03,forecast,21,57,418,7,13,18,26,39,135
Blackburn with Darwen,2020-12-04,forecast,20,69,676,6,12,16,25,38,153
Blackburn with Darwen,2020-12-05,forecast,14,75,1108,4,8,12,18,29,133
Blackburn with Darwen,2020-12-06,forecast,13,122,2554,3,7,10,18,29,158
Blackpool,2020-11-23,forecast,35,36,12,19,27,32,38,43,59
Blackpool,2020-11-24,forecast,33,35,13,17,26,30,36,42,59
Blackpool,2020-11-25,forecast,28,30,13,14,21,25,31,36,54
Blackpool,2020-11-26,forecast,27,29,14,12,20,24,30,36,54
Blackpool,2020-11-27,forecast,24,28,17,11,18,22,27,34,56
Blackpool,2020-11-28,forecast,16,19,14,6,11,14,18,23,39
Blackpool,2020-11-29,forecast,13,16,15,4,9,11,15,19,36
Blackpool,2020-11-30,forecast,20,27,35,8,14,18,24,31,63
Blackpool,2020-12-01,forecast,19,27,45,7,12,16,23,31,65
Blackpool,2020-12-02,forecast,16,26,80,5,11,13,19,26,66
Blackpool,2020-12-03,forecast,15,27,135,5,10,13,19,26,70
Blackpool,2020-12-04,forecast,14,29,171,4,8,11,17,25,72
Blackpool,2020-12-05,forecast,9,23,231,2,5,7,11,17,51
Blackpool,2020-12-06,forecast,7,24,307,1,4,6,9,15,51
Bolton,2020-11-23,forecast,101,104,27,65,85,94,107,120,153
Bolton,2020-11-24,forecast,86,91,29,54,71,80,93,105,140
Bolton,2020-11-25,forecast,79,87,35,47,64,73,87,100,149
Bolton,2020-11-26,forecast,74,86,48,42,59,68,82,98,160
Bolton,2020-11-27,forecast,67,84,70,36,51,60,75,94,179
Bolton,2020-11-28,forecast,50,69,87,25,36,44,57,72,155
Bolton,2020-11-29,forecast,42,66,113,19,30,37,49,64,163
Bolton,2020-11-30,forecast,55,103,252,25,38,48,65,88,250
Bolton,2020-12-01,forecast,47,112,425,20,31,40,56,80,289
Bolton,2020-12-02,forecast,43,137,662,17,28,36,53,78,332
Bolton,2020-12-03,forecast,40,191,1315,14,24,33,50,80,376
Bolton,2020-12-04,forecast,35,249,2031,12,21,28,45,73,420
Bolton,2020-12-05,forecast,26,278,2470,8,15,21,35,57,369
Bolton,2020-12-06,forecast,22,397,4189,6,12,17,29,51,390
Bury,2020-11-23,forecast,80,81,15,58,71,77,84,90,109
Bury,2020-11-24,forecast,66,67,14,46,56,62,69,76,91
Bury,2020-11-25,forecast,58,60,16,39,50,55,62,68,86
Bury,2020-11-26,forecast,50,52,17,32,42,46,53,60,81
Bury,2020-11-27,forecast,46,49,20,28,38,43,49,56,77
Bury,2020-11-28,forecast,32,35,20,18,26,29,35,41,60
Bury,2020-11-29,forecast,29,32,28,15,22,26,32,38,57
Bury,2020-11-30,forecast,49,59,93,26,38,45,55,65,111
Bury,2020-12-01,forecast,40,50,118,20,30,35,44,54,95
Bury,2020-12-02,forecast,35,48,177,17,25,31,40,51,98
Bury,2020-12-03,forecast,31,45,265,13,22,27,35,45,90
Bury,2020-12-04,forecast,28,48,470,11,18,23,32,41,93
Bury,2020-12-05,forecast,19,42,638,7,13,16,22,30,76
Bury,2020-12-06,forecast,17,50,1038,6,11,15,20,28,75
Cheshire East,2020-11-23,forecast,87,89,20,60,75,83,92,101,124
Cheshire East,2020-11-24,forecast,68,71,20,45,58,65,73,81,104
Cheshire East,2020-11-25,forecast,64,68,28,40,53,59,69,78,107
Cheshire East,2020-11-26,forecast,52,57,33,31,41,48,56,65,96
Cheshire East,2020-11-27,forecast,48,55,52,27,37,44,53,63,100
Cheshire East,2020-11-28,forecast,36,46,91,19,28,33,40,50,87
Cheshire East,2020-11-29,forecast,29,40,123,14,22,26,33,40,79
Cheshire East,2020-11-30,forecast,50,87,571,25,37,44,57,74,161
Cheshire East,2020-12-01,forecast,39,90,997,18,28,34,45,59,150
Cheshire East,2020-12-02,forecast,36,134,2494,16,25,32,43,58,154
Cheshire East,2020-12-03,forecast,29,169,3913,11,19,25,35,49,147
Cheshire East,2020-12-04,forecast,27,249,6505,10,17,23,33,48,158
Cheshire East,2020-12-05,forecast,20,450,14736,7,13,17,25,39,140
Cheshire East,2020-12-06,forecast,16,687,23462,5,10,13,20,31,132
Cheshire West and Chester,2020-11-23,forecast,54,55,12,37,47,51,57,62,76
Cheshire West and Chester,2020-11-24,forecast,43,44,10,28,36,41,46,50,61
Cheshire West and Chester,2020-11-25,forecast,39,40,10,25,33,37,42,46,59
Cheshire West and Chester,2020-11-26,forecast,31,32,9,19,26,29,33,37,48
Cheshire West and Chester,2020-11-27,forecast,25,26,8,15,21,23,27,31,41
Cheshire West and Chester,2020-11-28,forecast,18,18,6,10,14,16,19,22,30
Cheshire West and Chester,2020-11-29,forecast,17,18,6,9,13,15,18,21,28
Cheshire West and Chester,2020-11-30,forecast,20,22,8,11,16,19,22,26,36
Cheshire West and Chester,2020-12-01,forecast,16,17,7,8,13,15,18,21,30
Cheshire West and Chester,2020-12-02,forecast,15,16,7,8,12,14,16,19,27
Cheshire West and Chester,2020-12-03,forecast,12,13,7,5,9,11,13,15,23
Cheshire West and Chester,2020-12-04,forecast,10,11,6,4,7,9,11,13,20
Cheshire West and Chester,2020-12-05,forecast,7,7,5,2,5,6,7,9,14
Cheshire West and Chester,2020-12-06,forecast,6,7,7,2,4,5,7,9,14
Cumbria,2020-11-23,forecast,83,84,22,53,69,77,88,97,123
Cumbria,2020-11-24,forecast,67,69,20,41,55,62,71,80,105
Cumbria,2020-11-25,forecast,56,58,18,34,46,52,60,68,91
Cumbria,2020-11-26,forecast,48,50,18,27,38,44,51,59,85
Cumbria,2020-11-27,forecast,35,38,17,19,28,32,38,45,67
Cumbria,2020-11-28,forecast,25,28,15,13,19,23,27,32,51
Cumbria,2020-11-29,forecast,23,26,18,12,17,21,25,31,51
Cumbria,2020-11-30,forecast,33,40,37,17,25,29,37,44,78
Cumbria,2020-12-01,forecast,26,34,43,13,20,23,29,36,70
Cumbria,2020-12-02,forecast,21,29,46,10,16,19,24,30,61
Cumbria,2020-12-03,forecast,19,28,76,9,14,17,21,26,57
Cumbria,2020-12-04,forecast,14,22,64,6,10,12,16,19,45
Cumbria,2020-12-05,forecast,10,18,77,4,7,8,11,15,35
Cumbria,2020-12-06,forecast,9,20,153,3,6,8,11,14,36
Halton,2020-11-23,forecast,32,34,11,18,26,30,35,40,54
Halton,2020-11-24,forecast,25,26,9,13,20,23,27,31,43
Halton,2020-11-25,forecast,23,25,10,12,18,21,25,30,43
Halton,2020-11-26,forecast,21,23,10,10,16,19,23,28,40
Halton,2020-11-27,forecast,14,16,9,6,10,13,16,20,31
Halton,2020-11-28,forecast,13,15,9,5,9,11,15,18,30
Halton,2020-11-29,forecast,12,15,11,4,8,11,14,18,33
Halton,2020-11-30,forecast,17,22,19,6,11,15,20,26,50
Halton,2020-12-01,forecast,13,17,21,4,9,11,15,20,42
Halton,2020-12-02,forecast,12,17,26,4,8,10,14,19,44
Halton,2020-12-03,forecast,11,17,32,3,7,9,13,18,43
Halton,2020-12-04,forecast,7,13,41,2,4,6,9,13,33
Halton,2020-12-05,forecast,7,12,41,1,4,5,8,12,32
Halton,2020-12-06,forecast,6,14,65,1,4,5,8,12,35
Knowsley,2020-11-23,forecast,22,23,7,13,18,21,24,27,36
Knowsley,2020-11-24,forecast,19,20,7,10,14,17,20,23,32
Knowsley,2020-11-25,forecast,17,18,8,9,13,15,18,21,30
Knowsley,2020-11-26,forecast,15,16,9,7,11,13,16,19,29
Knowsley,2020-11-27,forecast,11,12,11,5,8,9,12,15,25
Knowsley,2020-11-28,forecast,8,11,19,3,6,7,10,12,21
Knowsley,2020-11-29,forecast,8,10,35,3,5,7,9,11,20
Knowsley,2020-11-30,forecast,10,16,95,3,7,8,11,14,30
Knowsley,2020-12-01,forecast,8,17,162,3,5,7,9,12,29
Knowsley,2020-12-02,forecast,7,22,378,2,5,6,8,11,29
Knowsley,2020-12-03,forecast,6,37,1027,2,4,5,7,10,30
Knowsley,2020-12-04,forecast,4,54,1741,1,3,4,6,8,27
Knowsley,2020-12-05,forecast,4,91,3408,0,2,3,4,6,24
Knowsley,2020-12-06,forecast,3,171,6726,0,2,2,4,6,23
Lancashire,2020-11-23,forecast,360,366,66,268,321,344,376,406,477
Lancashire,2020-11-24,forecast,311,319,67,224,272,294,327,357,440
Lancashire,2020-11-25,forecast,289,300,75,201,246,273,307,337,433
Lancashire,2020-11-26,forecast,242,258,82,160,203,228,259,292,404
Lancashire,2020-11-27,forecast,213,232,91,131,172,197,231,265,398
Lancashire,2020-11-28,forecast,165,188,94,99,131,151,181,214,354
Lancashire,2020-11-29,forecast,148,178,112,83,115,135,165,203,372
Lancashire,2020-11-30,forecast,205,260,202,109,154,184,233,296,567
Lancashire,2020-12-01,forecast,175,239,236,88,126,153,201,261,575
Lancashire,2020-12-02,forecast,158,235,271,77,114,138,185,251,621
Lancashire,2020-12-03,forecast,133,216,319,60,91,114,157,216,586
Lancashire,2020-12-04,forecast,114,206,356,48,78,98,137,197,587
Lancashire,2020-12-05,forecast,89,183,392,36,58,74,109,164,521
Lancashire,2020-12-06,forecast,81,187,466,31,50,66,98,156,561
Liverpool,2020-11-23,forecast,70,71,17,47,60,66,73,81,101
Liverpool,2020-11-24,forecast,55,57,14,36,46,52,59,65,81
Liverpool,2020-11-25,forecast,49,51,14,32,42,46,53,59,75
Liverpool,2020-11-26,forecast,43,45,14,27,36,40,46,52,71
Liverpool,2020-11-27,forecast,36,38,14,21,29,33,39,44,60
Liverpool,2020-11-28,forecast,24,26,11,14,19,22,26,30,43
Liverpool,2020-11-29,forecast,20,22,13,11,16,19,22,26,38
Liverpool,2020-11-30,forecast,27,31,21,15,22,25,30,35,53
Liverpool,2020-12-01,forecast,21,25,21,11,17,20,24,28,44
Liverpool,2020-12-02,forecast,19,23,26,10,15,17,21,25,41
Liverpool,2020-12-03,forecast,17,21,33,8,13,15,18,23,39
Liverpool,2020-12-04,forecast,14,19,48,6,10,12,15,19,33
Liverpool,2020-12-05,forecast,9,13,38,4,7,8,10,13,24
Liverpool,2020-12-06,forecast,8,12,56,3,5,7,9,11,22
Manchester,2020-11-23,forecast,170,174,40,117,146,161,180,198,245
Manchester,2020-11-24,forecast,161,166,44,104,135,150,171,191,247
Manchester,2020-11-25,forecast,162,173,59,101,132,149,176,199,284
Manchester,2020-11-26,forecast,135,151,65,79,107,124,149,178,277
Manchester,2020-11-27,forecast,129,152,87,71,99,116,144,177,304
Manchester,2020-11-28,forecast,93,119,88,47,70,83,106,136,265
Manchester,2020-11-29,forecast,76,107,107,36,55,67,89,121,257
Manchester,2020-11-30,forecast,115,178,231,49,76,98,137,191,492
Manchester,2020-12-01,forecast,106,191,327,43,70,90,129,192,558
Manchester,2020-12-02,forecast,106,222,464,41,67,88,133,208,694
Manchester,2020-12-03,forecast,90,234,741,32,54,72,112,192,682
Manchester,2020-12-04,forecast,84,275,984,29,48,68,111,190,865
Manchester,2020-12-05,forecast,63,248,1057,17,34,49,84,149,739
Manchester,2020-12-06,forecast,51,271,1453,13,25,38,69,132,768
Oldham,2020-11-23,forecast,96,98,25,63,80,90,102,112,143
Oldham,2020-11-24,forecast,82,85,24,51,68,76,88,99,131
Oldham,2020-11-25,forecast,80,85,29,49,65,74,86,99,136
Oldham,2020-11-26,forecast,62,68,29,36,50,57,68,78,115
Oldham,2020-11-27,forecast,57,65,36,32,45,52,64,75,119
Oldham,2020-11-28,forecast,44,51,34,23,33,40,49,60,101
Oldham,2020-11-29,forecast,35,43,40,17,25,31,39,48,89
Oldham,2020-11-30,forecast,48,65,95,24,34,42,56,71,143
Oldham,2020-12-01,forecast,40,60,143,19,29,35,47,62,141
Oldham,2020-12-02,forecast,40,64,199,17,27,34,46,62,159
Oldham,2020-12-03,forecast,30,57,281,12,20,26,36,50,147
Oldham,2020-12-04,forecast,27,61,379,11,19,23,33,48,145
Oldham,2020-12-05,forecast,21,59,551,7,13,17,26,37,128
Oldham,2020-12-06,forecast,17,59,704,5,10,14,21,31,117
Rochdale,2020-11-23,forecast,96,97,20,67,83,91,100,109,131
Rochdale,2020-11-24,forecast,77,79,18,52,66,73,82,90,111
Rochdale,2020-11-25,forecast,70,72,19,46,59,66,74,83,109
Rochdale,2020-11-26,forecast,62,64,19,38,51,58,66,74,98
Rochdale,2020-11-27,forecast,56,60,20,35,46,52,60,69,98
Rochdale,2020-11-28,forecast,35,38,15,20,28,32,38,45,66
Rochdale,2020-11-29,forecast,34,37,17,18,26,30,37,43,66
Rochdale,2020-11-30,forecast,50,56,29,26,38,45,55,65,108
Rochdale,2020-12-01,forecast,40,46,27,20,30,36,44,54,92
Rochdale,2020-12-02,forecast,36,43,30,17,27,32,40,50,91
Rochdale,2020-12-03,forecast,32,40,31,14,23,28,36,45,87
Rochdale,2020-12-04,forecast,28,37,34,12,20,25,32,42,82
Rochdale,2020-12-05,forecast,18,24,25,7,12,15,21,27,58
Rochdale,2020-12-06,forecast,16,24,29,6,11,14,19,26,61
Salford,2020-11-23,forecast,69,71,16,46,59,65,73,81,98
Salford,2020-11-24,forecast,56,58,15,37,48,53,60,67,86
Salford,2020-11-25,forecast,50,53,16,31,42,47,54,61,81
Salford,2020-11-26,forecast,43,45,16,26,35,40,46,52,73
Salford,2020-11-27,forecast,36,39,17,20,29,33,39,45,66
Salford,2020-11-28,forecast,23,25,13,12,17,21,25,29,44
Salford,2020-11-29,forecast,22,25,19,11,16,19,24,28,47
Salford,2020-11-30,forecast,30,37,35,16,23,27,34,41,71
Salford,2020-12-01,forecast,24,31,39,12,18,21,27,34,66
Salford,2020-12-02,forecast,21,30,51,10,16,19,25,31,64
Salford,2020-12-03,forecast,18,27,54,8,13,16,21,26,60
Salford,2020-12-04,forecast,15,26,81,6,10,13,17,23,55
Salford,2020-12-05,forecast,9,18,66,3,6,8,11,15,39
Salford,2020-12-06,forecast,9,21,102,3,6,8,10,15,40
Sefton,2020-11-23,forecast,41,42,10,26,35,39,44,48,60
Sefton,2020-11-24,forecast,33,34,9,20,28,31,35,39,49
Sefton,2020-11-25,forecast,32,33,10,19,26,30,34,38,49
Sefton,2020-11-26,forecast,25,26,9,14,20,23,27,30,42
Sefton,2020-11-27,forecast,22,23,10,12,17,20,24,27,39
Sefton,2020-11-28,forecast,14,15,9,6,10,12,15,17,26
Sefton,2020-11-29,forecast,13,15,15,6,10,12,15,17,27
Sefton,2020-11-30,forecast,17,20,33,9,13,15,19,22,37
Sefton,2020-12-01,forecast,14,17,44,7,10,12,15,19,32
Sefton,2020-12-02,forecast,13,18,81,6,10,12,15,18,34
Sefton,2020-12-03,forecast,10,17,141,4,7,9,11,14,28
Sefton,2020-12-04,forecast,9,18,228,3,6,8,10,13,26
Sefton,2020-12-05,forecast,5,13,208,2,4,5,6,8,18
Sefton,2020-12-06,forecast,5,22,573,1,3,4,6,8,19
St. Helens,2020-11-23,forecast,29,30,9,17,24,27,32,35,45
St. Helens,2020-11-24,forecast,23,24,7,13,18,21,25,28,36
St. Helens,2020-11-25,forecast,20,21,7,10,16,18,22,25,34
St. Helens,2020-11-26,forecast,16,17,6,8,12,15,18,20,29
St. Helens,2020-11-27,forecast,13,14,6,6,10,12,15,17,25
St. Helens,2020-11-28,forecast,10,11,5,5,7,9,11,13,20
St. Helens,2020-11-29,forecast,8,9,5,3,6,7,9,11,17
St. Helens,2020-11-30,forecast,11,12,8,5,8,10,12,15,24
St. Helens,2020-12-01,forecast,8,10,7,3,6,8,10,12,20
St. Helens,2020-12-02,forecast,7,9,8,3,5,6,8,10,18
St. Helens,2020-12-03,forecast,6,7,7,2,4,5,7,8,16
St. Helens,2020-12-04,forecast,5,6,8,1,3,4,6,7,14
St. Helens,2020-12-05,forecast,4,5,7,1,2,3,5,6,12
St. Helens,2020-12-06,forecast,3,4,7,0,2,2,3,5,10
Stockport,2020-11-23,forecast,73,76,20,48,61,68,78,87,111
Stockport,2020-11-24,forecast,65,68,23,40,53,60,70,79,109
Stockport,2020-11-25,forecast,58,63,27,32,46,53,63,73,110
Stockport,2020-11-26,forecast,51,60,36,27,39,46,56,69,121
Stockport,2020-11-27,forecast,42,53,47,20,30,37,47,59,119
Stockport,2020-11-28,forecast,36,51,68,17,25,31,41,53,133
Stockport,2020-11-29,forecast,29,49,100,13,20,25,34,47,133
Stockport,2020-11-30,forecast,41,85,271,17,28,34,49,70,243
Stockport,2020-12-01,forecast,35,96,453,14,23,30,43,66,268
Stockport,2020-12-02,forecast,31,116,790,11,19,25,39,62,310
Stockport,2020-12-03,forecast,27,143,1199,9,16,22,34,60,345
Stockport,2020-12-04,forecast,22,183,2072,6,12,17,30,53,386
Stockport,2020-12-05,forecast,18,247,3203,5,10,14,26,49,425
Stockport,2020-12-06,forecast,15,350,5240,4,8,12,21,42,455
Tameside,2020-11-23,forecast,60,61,15,40,51,56,64,70,88
Tameside,2020-11-24,forecast,51,53,15,33,43,48,55,61,81
Tameside,2020-11-25,forecast,41,43,14,25,34,38,45,51,68
Tameside,2020-11-26,forecast,36,38,13,20,29,33,39,45,62
Tameside,2020-11-27,forecast,29,31,12,16,23,26,31,37,53
Tameside,2020-11-28,forecast,22,24,11,11,17,20,25,29,44
Tameside,2020-11-29,forecast,18,19,10,8,13,16,20,23,37
Tameside,2020-11-30,forecast,27,31,18,13,20,24,30,36,64
Tameside,2020-12-01,forecast,23,27,19,11,17,20,26,32,56
Tameside,2020-12-02,forecast,18,23,19,8,13,16,21,26,48
Tameside,2020-12-03,forecast,16,20,19,6,11,14,18,23,45
Tameside,2020-12-04,forecast,12,17,17,5,8,11,14,19,40
Tameside,2020-12-05,forecast,9,13,17,3,6,8,11,15,32
Tameside,2020-12-06,forecast,7,11,16,2,4,6,9,12,27
Trafford,2020-11-23,forecast,42,44,12,26,35,40,46,51,67
Trafford,2020-11-24,forecast,35,36,11,20,28,32,38,43,57
Trafford,2020-11-25,forecast,34,35,12,19,27,31,36,41,57
Trafford,2020-11-26,forecast,30,32,12,17,24,28,33,38,54
Trafford,2020-11-27,forecast,22,24,11,11,18,20,25,28,42
Trafford,2020-11-28,forecast,18,20,10,9,14,17,21,25,37
Trafford,2020-11-29,forecast,14,16,9,6,10,13,16,19,32
Trafford,2020-11-30,forecast,20,23,16,9,15,18,22,26,44
Trafford,2020-12-01,forecast,16,19,16,7,11,14,18,22,40
Trafford,2020-12-02,forecast,15,19,21,6,11,13,17,21,40
Trafford,2020-12-03,forecast,14,18,24,5,10,12,16,20,38
Trafford,2020-12-04,forecast,10,14,22,3,7,9,11,15,31
Trafford,2020-12-05,forecast,8,12,27,2,5,7,9,12,28
Trafford,2020-12-06,forecast,6,10,25,2,4,5,7,10,24
Warrington,2020-11-23,forecast,42,44,12,27,35,39,45,50,65
Warrington,2020-11-24,forecast,33,35,12,20,27,31,36,41,56
Warrington,2020-11-25,forecast,32,34,14,18,25,29,35,40,58
Warrington,2020-11-26,forecast,28,31,18,15,22,25,31,36,58
Warrington,2020-11-27,forecast,22,26,21,11,16,20,24,30,52
Warrington,2020-11-28,forecast,16,22,26,7,12,15,19,23,47
Warrington,2020-11-29,forecast,15,21,36,6,10,13,17,22,50
Warrington,2020-11-30,forecast,18,32,98,8,13,16,21,28,77
Warrington,2020-12-01,forecast,14,31,157,5,10,12,17,23,71
Warrington,2020-12-02,forecast,13,39,306,5,9,11,15,22,79
Warrington,2020-12-03,forecast,11,47,446,4,8,10,14,20,94
