region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hartlepool,2020-12-19,forecast,26,171,2483,4,13,20,35,58,223
Hartlepool,2020-12-20,forecast,29,326,5982,5,14,23,40,69,301
Middlesbrough,2020-12-07,forecast,48,50,16,28,39,44,52,59,80
Middlesbrough,2020-12-08,forecast,50,53,20,28,39,45,54,63,91
Middlesbrough,2020-12-09,forecast,51,56,27,25,38,46,57,68,105
Middlesbrough,2020-12-10,forecast,49,58,36,23,36,44,56,70,121
Middlesbrough,2020-12-11,forecast,49,61,53,20,34,43,56,74,144
Middlesbrough,2020-12-12,forecast,50,69,74,18,33,43,60,83,176
Middlesbrough,2020-12-13,forecast,41,64,103,13,25,34,49,71,184
Middlesbrough,2020-12-14,forecast,72,129,276,20,42,58,90,136,373
Middlesbrough,2020-12-15,forecast,72,158,428,18,40,60,95,152,510
Middlesbrough,2020-12-16,forecast,75,202,935,17,40,59,100,171,596
Middlesbrough,2020-12-17,forecast,76,243,1344,14,36,58,100,182,752
Middlesbrough,2020-12-18,forecast,75,334,3316,12,35,56,103,199,910
Middlesbrough,2020-12-19,forecast,79,473,5380,11,32,54,110,220,1239
Middlesbrough,2020-12-20,forecast,63,500,6309,7,25,45,90,193,1319
Newcastle upon Tyne,2020-12-07,forecast,42,44,16,23,33,38,46,53,73
Newcastle upon Tyne,2020-12-08,forecast,41,46,21,22,32,38,46,53,82
Newcastle upon Tyne,2020-12-09,forecast,38,43,32,18,28,34,42,51,81
Newcastle upon Tyne,2020-12-10,forecast,35,45,156,15,25,31,39,49,85
Newcastle upon Tyne,2020-12-11,forecast,34,56,539,13,23,29,39,51,102
Newcastle upon Tyne,2020-12-12,forecast,28,75,1486,11,19,24,34,45,108
Newcastle upon Tyne,2020-12-13,forecast,27,149,4519,9,17,23,33,46,125
Newcastle upon Tyne,2020-12-14,forecast,34,641,25301,11,21,28,42,63,197
Newcastle upon Tyne,2020-12-15,forecast,34,2207,94381,10,19,27,42,67,257
Newcastle upon Tyne,2020-12-16,forecast,31,10129,447408,8,17,24,40,67,303
Newcastle upon Tyne,2020-12-17,forecast,29,38106,1696470,6,15,22,37,66,336
Newcastle upon Tyne,2020-12-18,forecast,27,55681,2478128,5,13,21,38,72,380
Newcastle upon Tyne,2020-12-19,forecast,23,53614,2380043,4,11,18,32,66,420
Newcastle upon Tyne,2020-12-20,forecast,23,52181,2306346,3,10,17,33,68,528
North Tyneside,2020-12-07,forecast,46,48,15,28,37,43,49,56,73
North Tyneside,2020-12-08,forecast,40,42,14,23,32,37,44,50,67
North Tyneside,2020-12-09,forecast,38,41,16,21,30,35,42,48,69
North Tyneside,2020-12-10,forecast,34,38,18,18,26,31,38,45,71
North Tyneside,2020-12-11,forecast,34,38,21,17,25,30,38,45,77
North Tyneside,2020-12-12,forecast,26,31,23,12,19,23,29,37,62
North Tyneside,2020-12-13,forecast,24,29,24,10,17,21,27,35,66
North Tyneside,2020-12-14,forecast,41,53,53,17,29,35,47,61,122
North Tyneside,2020-12-15,forecast,35,50,64,14,24,30,41,54,124
North Tyneside,2020-12-16,forecast,34,52,106,13,22,28,41,55,140
North Tyneside,2020-12-17,forecast,31,51,101,10,20,26,37,53,139
North Tyneside,2020-12-18,forecast,30,59,232,10,18,25,36,54,165
North Tyneside,2020-12-19,forecast,23,49,180,7,14,19,29,43,142
North Tyneside,2020-12-20,forecast,21,51,244,5,12,17,28,41,147
Northumberland,2020-12-07,forecast,72,73,18,47,61,67,76,84,105
Northumberland,2020-12-08,forecast,68,70,20,42,56,63,72,80,103
Northumberland,2020-12-09,forecast,69,72,24,42,56,64,74,84,115
Northumberland,2020-12-10,forecast,60,63,24,33,47,54,64,74,107
Northumberland,2020-12-11,forecast,53,60,28,28,41,49,59,70,112
Northumberland,2020-12-12,forecast,41,47,29,18,30,37,46,57,93
Northumberland,2020-12-13,forecast,42,51,38,20,31,37,47,61,112
Northumberland,2020-12-14,forecast,60,76,70,25,41,52,68,88,176
Northumberland,2020-12-15,forecast,56,77,88,22,38,48,65,88,195
Northumberland,2020-12-16,forecast,57,85,141,20,36,48,68,93,224
Northumberland,2020-12-17,forecast,49,80,164,16,30,41,59,83,222
Northumberland,2020-12-18,forecast,45,80,211,13,26,36,54,79,225
Northumberland,2020-12-19,forecast,34,71,272,9,19,27,43,65,205
Northumberland,2020-12-20,forecast,35,85,447,8,19,27,45,69,234
Redcar and Cleveland,2020-12-07,forecast,36,39,17,18,27,32,40,48,69
Redcar and Cleveland,2020-12-08,forecast,34,39,22,16,25,30,38,47,77
Redcar and Cleveland,2020-12-09,forecast,43,53,42,18,30,38,49,62,116
Redcar and Cleveland,2020-12-10,forecast,44,62,83,16,29,37,52,69,155
Redcar and Cleveland,2020-12-11,forecast,43,74,153,14,27,36,52,75,198
Redcar and Cleveland,2020-12-12,forecast,36,75,223,10,21,29,45,66,221
Redcar and Cleveland,2020-12-13,forecast,47,134,612,11,25,36,59,92,373
Redcar and Cleveland,2020-12-14,forecast,70,316,2404,14,36,54,95,160,747
Redcar and Cleveland,2020-12-15,forecast,69,519,6655,12,32,51,92,164,978
Redcar and Cleveland,2020-12-16,forecast,88,1076,13077,13,38,64,126,232,1678
Redcar and Cleveland,2020-12-17,forecast,91,2449,47977,12,36,64,132,259,2382
Redcar and Cleveland,2020-12-18,forecast,93,4330,86675,9,33,63,137,295,3142
Redcar and Cleveland,2020-12-19,forecast,75,7776,201085,7,26,49,117,287,3550
Redcar and Cleveland,2020-12-20,forecast,98,21728,599360,7,31,64,160,388,6320
South Tyneside,2020-12-07,forecast,50,52,14,31,42,47,54,61,77
South Tyneside,2020-12-08,forecast,50,53,18,29,40,46,54,62,85
South Tyneside,2020-12-09,forecast,49,52,20,27,39,44,53,62,89
South Tyneside,2020-12-10,forecast,50,55,27,26,38,45,55,65,103
South Tyneside,2020-12-11,forecast,48,56,32,23,36,43,53,66,110
South Tyneside,2020-12-12,forecast,42,51,40,19,30,37,48,60,111
South Tyneside,2020-12-13,forecast,40,52,50,17,27,35,46,59,124
South Tyneside,2020-12-14,forecast,60,85,122,23,40,51,72,94,211
South Tyneside,2020-12-15,forecast,61,93,155,21,37,50,72,98,242
South Tyneside,2020-12-16,forecast,60,103,237,19,36,49,73,105,272
South Tyneside,2020-12-17,forecast,61,119,357,17,35,48,76,111,330
South Tyneside,2020-12-18,forecast,59,137,587,15,33,47,74,113,382
South Tyneside,2020-12-19,forecast,52,137,642,13,27,40,65,105,385
South Tyneside,2020-12-20,forecast,51,164,1057,10,25,39,65,107,421
Stockton-on-Tees,2020-12-07,forecast,46,48,15,28,37,43,50,57,74
Stockton-on-Tees,2020-12-08,forecast,40,42,15,23,32,37,44,50,68
Stockton-on-Tees,2020-12-09,forecast,43,47,19,24,35,40,48,56,81
Stockton-on-Tees,2020-12-10,forecast,39,43,21,20,30,35,43,51,83
Stockton-on-Tees,2020-12-11,forecast,37,42,24,18,27,33,41,49,83
Stockton-on-Tees,2020-12-12,forecast,29,35,26,13,20,25,33,42,79
Stockton-on-Tees,2020-12-13,forecast,28,36,32,11,19,24,32,41,81
Stockton-on-Tees,2020-12-14,forecast,41,58,65,17,28,35,48,65,144
Stockton-on-Tees,2020-12-15,forecast,37,55,79,13,23,31,43,60,149
Stockton-on-Tees,2020-12-16,forecast,40,66,107,14,25,34,49,68,177
Stockton-on-Tees,2020-12-17,forecast,35,65,124,11,20,28,44,63,193
Stockton-on-Tees,2020-12-18,forecast,33,70,170,9,19,27,42,65,205
Stockton-on-Tees,2020-12-19,forecast,26,65,203,6,15,20,33,52,193
Stockton-on-Tees,2020-12-20,forecast,26,73,319,6,13,20,34,55,214
Sunderland,2020-12-07,forecast,81,85,31,43,64,74,88,103,141
Sunderland,2020-12-08,forecast,76,82,38,37,57,68,85,100,149
Sunderland,2020-12-09,forecast,76,86,46,36,56,69,86,104,166
Sunderland,2020-12-10,forecast,83,100,71,36,59,73,96,121,216
Sunderland,2020-12-11,forecast,79,103,97,31,55,68,91,119,248
Sunderland,2020-12-12,forecast,64,93,119,24,43,55,77,102,239
Sunderland,2020-12-13,forecast,72,117,218,25,44,59,87,121,313
Sunderland,2020-12-14,forecast,103,210,572,30,63,86,126,192,586
Sunderland,2020-12-15,forecast,96,238,890,26,56,79,125,193,692
Sunderland,2020-12-16,forecast,99,318,1700,23,55,78,128,202,788
Sunderland,2020-12-17,forecast,114,460,3370,24,57,89,154,247,1211
Sunderland,2020-12-18,forecast,107,643,6413,20,52,81,142,253,1339
Sunderland,2020-12-19,forecast,88,689,7168,14,39,64,118,222,1448
Sunderland,2020-12-20,forecast,96,1383,22313,14,41,68,136,266,1678
Blackburn with Darwen,2020-12-07,forecast,62,64,18,37,51,58,66,75,95
Blackburn with Darwen,2020-12-08,forecast,57,59,18,34,46,53,61,70,92
Blackburn with Darwen,2020-12-09,forecast,56,59,20,32,46,52,61,70,96
Blackburn with Darwen,2020-12-10,forecast,49,51,18,27,38,45,53,61,84
Blackburn with Darwen,2020-12-11,forecast,49,52,21,25,38,44,53,62,92
Blackburn with Darwen,2020-12-12,forecast,39,43,19,19,30,35,43,52,77
Blackburn with Darwen,2020-12-13,forecast,38,42,21,17,28,34,42,51,78
Blackburn with Darwen,2020-12-14,forecast,60,68,38,26,43,53,68,82,133
Blackburn with Darwen,2020-12-15,forecast,54,63,39,22,38,48,62,75,131
Blackburn with Darwen,2020-12-16,forecast,54,65,45,22,37,47,62,78,145
Blackburn with Darwen,2020-12-17,forecast,45,57,43,17,31,39,54,69,128
Blackburn with Darwen,2020-12-18,forecast,48,60,49,16,32,41,55,72,142
Blackburn with Darwen,2020-12-19,forecast,38,50,48,12,24,32,45,59,120
Blackburn with Darwen,2020-12-20,forecast,37,50,52,11,22,30,44,57,128
Blackpool,2020-12-07,forecast,33,34,11,18,26,30,36,41,55
Blackpool,2020-12-08,forecast,34,37,13,19,28,32,38,44,61
Blackpool,2020-12-09,forecast,33,36,15,17,26,30,36,43,64
Blackpool,2020-12-10,forecast,31,35,16,15,24,28,34,42,66
Blackpool,2020-12-11,forecast,34,38,21,16,25,30,37,45,76
Blackpool,2020-12-12,forecast,25,29,19,11,18,22,28,35,62
Blackpool,2020-12-13,forecast,22,28,21,9,16,19,26,33,65
Blackpool,2020-12-14,forecast,36,47,44,15,26,32,42,54,116
Blackpool,2020-12-15,forecast,39,54,61,14,26,33,46,59,135
Blackpool,2020-12-16,forecast,36,54,70,13,25,31,43,60,145
Blackpool,2020-12-17,forecast,36,56,86,12,23,30,43,59,158
Blackpool,2020-12-18,forecast,37,64,119,12,23,31,45,65,185
Blackpool,2020-12-19,forecast,28,53,114,8,17,24,35,50,157
Blackpool,2020-12-20,forecast,25,52,135,6,15,21,31,47,161
Bolton,2020-12-07,forecast,60,61,15,38,51,56,63,70,86
Bolton,2020-12-08,forecast,54,55,14,35,45,50,57,63,80
Bolton,2020-12-09,forecast,51,52,15,32,42,47,54,61,78
Bolton,2020-12-10,forecast,49,51,16,29,40,45,53,60,79
Bolton,2020-12-11,forecast,48,50,18,27,38,44,52,59,80
Bolton,2020-12-12,forecast,35,38,15,19,28,33,39,45,65
Bolton,2020-12-13,forecast,33,36,16,16,25,30,36,43,63
Bolton,2020-12-14,forecast,45,50,24,23,34,40,49,61,93
Bolton,2020-12-15,forecast,41,47,26,19,30,37,46,55,90
Bolton,2020-12-16,forecast,39,45,28,18,28,34,44,54,91
Bolton,2020-12-17,forecast,38,44,32,16,26,32,43,53,92
Bolton,2020-12-18,forecast,37,44,36,15,25,32,42,53,96
Bolton,2020-12-19,forecast,27,34,32,10,18,24,31,41,79
Bolton,2020-12-20,forecast,25,32,32,9,16,21,29,38,76
Bury,2020-12-07,forecast,73,74,16,50,64,69,77,84,102
Bury,2020-12-08,forecast,64,66,15,43,55,61,68,74,93
Bury,2020-12-09,forecast,62,64,17,41,52,58,66,74,95
Bury,2020-12-10,forecast,56,59,17,35,46,53,61,68,90
Bury,2020-12-11,forecast,55,59,19,33,45,52,60,68,94
Bury,2020-12-12,forecast,43,46,18,24,34,40,47,54,78
Bury,2020-12-13,forecast,40,44,19,21,31,37,45,53,79
Bury,2020-12-14,forecast,79,88,41,42,61,71,88,103,168
Bury,2020-12-15,forecast,69,79,43,34,52,62,77,94,157
Bury,2020-12-16,forecast,67,79,47,32,49,60,75,94,164
Bury,2020-12-17,forecast,61,74,49,26,44,54,69,88,164
Bury,2020-12-18,forecast,60,75,56,24,42,52,69,90,171
Bury,2020-12-19,forecast,47,61,52,17,32,41,55,72,149
Bury,2020-12-20,forecast,45,59,56,16,29,38,52,69,149
Cheshire East,2020-12-07,forecast,71,73,18,47,60,67,75,84,105
Cheshire East,2020-12-08,forecast,63,65,18,40,53,59,68,75,98
Cheshire East,2020-12-09,forecast,63,66,21,38,51,58,68,77,105
Cheshire East,2020-12-10,forecast,55,59,22,32,44,51,59,69,100
Cheshire East,2020-12-11,forecast,55,60,26,29,43,50,61,71,108
Cheshire East,2020-12-12,forecast,44,49,26,21,33,39,49,59,97
Cheshire East,2020-12-13,forecast,41,47,28,19,30,37,46,56,95
Cheshire East,2020-12-14,forecast,72,88,67,32,52,63,82,103,197
Cheshire East,2020-12-15,forecast,64,82,71,26,44,56,73,98,194
Cheshire East,2020-12-16,forecast,63,86,89,25,43,55,74,100,214
Cheshire East,2020-12-17,forecast,56,81,94,19,36,47,67,93,211
Cheshire East,2020-12-18,forecast,56,86,120,18,35,46,66,95,236
Cheshire East,2020-12-19,forecast,45,74,123,13,27,37,55,79,208
Cheshire East,2020-12-20,forecast,43,76,161,11,25,34,52,78,231
Cheshire West and Chester,2020-12-07,forecast,75,77,21,48,62,70,79,88,115
Cheshire West and Chester,2020-12-08,forecast,74,79,26,45,60,69,80,91,127
Cheshire West and Chester,2020-12-09,forecast,86,95,41,47,67,79,95,112,172
Cheshire West and Chester,2020-12-10,forecast,85,99,55,41,64,76,96,118,200
Cheshire West and Chester,2020-12-11,forecast,94,116,84,41,67,82,109,139,262
Cheshire West and Chester,2020-12-12,forecast,85,115,111,33,57,72,100,133,284
Cheshire West and Chester,2020-12-13,forecast,100,150,179,34,64,85,122,166,419
Cheshire West and Chester,2020-12-14,forecast,160,273,439,47,97,133,199,291,793
Cheshire West and Chester,2020-12-15,forecast,162,321,654,40,92,131,210,324,958
Cheshire West and Chester,2020-12-16,forecast,192,443,1075,42,103,152,254,411,1457
Cheshire West and Chester,2020-12-17,forecast,198,536,1662,37,98,152,269,444,1737
Cheshire West and Chester,2020-12-18,forecast,217,728,2904,36,100,162,293,522,2261
Cheshire West and Chester,2020-12-19,forecast,200,872,4463,27,89,145,285,520,2703
Cheshire West and Chester,2020-12-20,forecast,235,1293,7506,28,99,166,351,654,3857
Cumbria,2020-12-07,forecast,73,76,24,42,59,68,79,90,122
Cumbria,2020-12-08,forecast,70,75,29,39,55,64,77,90,130
Cumbria,2020-12-09,forecast,71,79,38,35,54,64,79,94,150
Cumbria,2020-12-10,forecast,71,85,54,34,52,62,81,101,181
Cumbria,2020-12-11,forecast,66,86,69,29,47,58,77,101,216
Cumbria,2020-12-12,forecast,59,81,84,21,38,50,68,92,212
Cumbria,2020-12-13,forecast,66,104,143,22,41,55,80,113,295
Cumbria,2020-12-14,forecast,120,210,367,38,69,97,148,213,634
Cumbria,2020-12-15,forecast,116,248,599,32,65,92,146,223,824
Cumbria,2020-12-16,forecast,123,295,871,31,63,96,155,255,1028
Cumbria,2020-12-17,forecast,122,378,1367,26,60,94,164,285,1289
Cumbria,2020-12-18,forecast,115,458,2295,22,55,88,156,283,1511
Cumbria,2020-12-19,forecast,104,534,4105,18,45,76,140,274,1648
Cumbria,2020-12-20,forecast,117,762,5628,18,50,84,166,337,2204
Halton,2020-12-07,forecast,31,33,11,18,25,29,34,39,52
Halton,2020-12-08,forecast,27,29,11,14,21,25,29,34,48
Halton,2020-12-09,forecast,28,30,13,14,22,26,31,36,52
Halton,2020-12-10,forecast,27,30,15,13,21,25,31,36,55
Halton,2020-12-11,forecast,23,26,15,10,17,20,26,31,51
Halton,2020-12-12,forecast,21,26,19,9,15,19,24,30,54
Halton,2020-12-13,forecast,24,30,27,10,17,21,27,35,66
Halton,2020-12-14,forecast,35,47,55,15,25,31,41,54,109
Halton,2020-12-15,forecast,31,45,70,12,20,26,36,50,114
Halton,2020-12-16,forecast,32,51,136,12,21,27,38,52,129
Halton,2020-12-17,forecast,30,54,137,11,20,26,36,54,141
Halton,2020-12-18,forecast,26,53,217,8,16,22,32,46,134
Halton,2020-12-19,forecast,24,56,289,7,15,20,30,45,145
Halton,2020-12-20,forecast,27,73,485,8,16,22,33,54,187
Knowsley,2020-12-07,forecast,23,24,8,13,18,21,25,28,37
Knowsley,2020-12-08,forecast,21,22,8,11,17,19,23,26,37
Knowsley,2020-12-09,forecast,22,23,9,11,17,20,24,28,41
Knowsley,2020-12-10,forecast,21,23,11,10,16,19,24,28,43
Knowsley,2020-12-11,forecast,18,20,12,8,13,16,20,25,40
Knowsley,2020-12-12,forecast,16,18,13,6,11,14,18,22,40
Knowsley,2020-12-13,forecast,16,19,16,6,11,14,18,23,45
Knowsley,2020-12-14,forecast,23,31,35,9,16,20,28,36,77
Knowsley,2020-12-15,forecast,22,31,48,8,15,19,26,35,78
Knowsley,2020-12-16,forecast,23,34,66,7,14,19,27,36,90
Knowsley,2020-12-17,forecast,22,36,95,7,14,19,27,39,100
Knowsley,2020-12-18,forecast,19,35,136,5,11,16,24,34,98
Knowsley,2020-12-19,forecast,17,33,159,4,10,14,21,30,94
Knowsley,2020-12-20,forecast,17,39,276,4,9,13,21,33,113
Lancashire,2020-12-07,forecast,332,336,52,257,301,320,345,369,424
Lancashire,2020-12-08,forecast,303,307,51,230,273,292,316,338,394
Lancashire,2020-12-09,forecast,307,314,58,230,274,294,322,347,418
Lancashire,2020-12-10,forecast,277,285,58,205,245,265,293,315,386
Lancashire,2020-12-11,forecast,264,272,60,191,230,251,280,303,383
Lancashire,2020-12-12,forecast,224,234,58,158,196,212,238,263,343
Lancashire,2020-12-13,forecast,215,227,64,148,185,203,230,255,342
Lancashire,2020-12-14,forecast,328,347,109,215,275,304,348,395,541
Lancashire,2020-12-15,forecast,300,322,114,196,250,281,323,363,523
Lancashire,2020-12-16,forecast,301,328,129,189,246,281,325,376,547
Lancashire,2020-12-17,forecast,274,301,133,169,222,253,295,340,525
Lancashire,2020-12-18,forecast,260,292,141,152,211,241,285,335,527
Lancashire,2020-12-19,forecast,223,254,139,130,175,202,243,289,477
Lancashire,2020-12-20,forecast,214,250,148,119,167,195,236,284,506
Liverpool,2020-12-07,forecast,78,81,22,49,66,73,84,93,120
Liverpool,2020-12-08,forecast,74,78,25,44,60,69,80,91,126
Liverpool,2020-12-09,forecast,76,83,33,45,62,71,83,97,143
Liverpool,2020-12-10,forecast,80,91,51,40,60,72,90,109,168
Liverpool,2020-12-11,forecast,80,96,74,38,59,71,90,112,196
Liverpool,2020-12-12,forecast,64,83,99,27,44,55,74,92,186
Liverpool,2020-12-13,forecast,67,96,157,25,44,57,78,104,227
Liverpool,2020-12-14,forecast,106,177,497,37,66,88,128,176,416
Liverpool,2020-12-15,forecast,102,203,859,31,61,83,125,177,469
Liverpool,2020-12-16,forecast,106,259,1447,30,59,86,132,193,597
Liverpool,2020-12-17,forecast,112,371,3013,28,59,88,142,214,734
Liverpool,2020-12-18,forecast,115,527,5605,25,56,87,150,228,916
Liverpool,2020-12-19,forecast,90,664,9123,17,45,68,119,200,887
Liverpool,2020-12-20,forecast,94,971,13881,16,43,71,129,223,1105
Manchester,2020-12-07,forecast,148,153,38,99,127,140,157,176,222
Manchester,2020-12-08,forecast,149,156,46,95,125,139,160,180,243
Manchester,2020-12-09,forecast,158,170,63,94,126,146,171,196,289
Manchester,2020-12-10,forecast,143,162,75,78,113,130,161,193,296
Manchester,2020-12-11,forecast,145,172,103,74,108,130,164,203,353
Manchester,2020-12-12,forecast,110,139,115,50,79,97,127,163,311
Manchester,2020-12-13,forecast,98,136,140,41,66,85,116,155,340
Manchester,2020-12-14,forecast,157,243,335,59,102,134,190,272,634
Manchester,2020-12-15,forecast,159,278,536,51,97,131,197,286,784
Manchester,2020-12-16,forecast,169,341,816,48,98,136,214,323,1030
Manchester,2020-12-17,forecast,153,360,1079,40,84,125,199,323,1091
Manchester,2020-12-18,forecast,159,451,1996,35,82,121,210,345,1344
Manchester,2020-12-19,forecast,122,422,2267,24,58,90,163,281,1268
Manchester,2020-12-20,forecast,110,524,4893,19,49,80,151,275,1354
Oldham,2020-12-07,forecast,58,60,17,37,48,54,63,70,92
Oldham,2020-12-08,forecast,56,59,21,33,45,52,60,69,96
Oldham,2020-12-09,forecast,59,65,32,33,47,54,64,76,117
Oldham,2020-12-10,forecast,50,58,43,27,39,45,56,67,112
Oldham,2020-12-11,forecast,49,63,84,24,37,44,56,71,128
Oldham,2020-12-12,forecast,41,57,134,19,29,36,47,60,126
Oldham,2020-12-13,forecast,39,64,269,16,27,34,47,62,144
Oldham,2020-12-14,forecast,60,132,1151,24,40,51,72,103,266
Oldham,2020-12-15,forecast,59,169,2146,22,38,49,73,106,317
Oldham,2020-12-16,forecast,62,308,5971,22,38,51,78,116,399
Oldham,2020-12-17,forecast,54,487,12052,17,32,44,70,109,405
Oldham,2020-12-18,forecast,55,960,28934,16,31,44,71,116,516
Oldham,2020-12-19,forecast,46,1842,62374,12,25,35,60,100,469
Oldham,2020-12-20,forecast,44,2842,89946,11,23,33,59,104,559
Rochdale,2020-12-07,forecast,67,69,15,46,59,64,71,78,95
Rochdale,2020-12-08,forecast,55,56,13,37,46,51,58,64,79
Rochdale,2020-12-09,forecast,52,54,13,35,45,49,55,62,79
Rochdale,2020-12-10,forecast,49,51,14,32,41,46,53,59,75
Rochdale,2020-12-11,forecast,48,50,14,30,39,45,51,57,76
Rochdale,2020-12-12,forecast,31,33,11,18,25,29,34,39,53
Rochdale,2020-12-13,forecast,32,34,12,19,26,30,35,40,57
Rochdale,2020-12-14,forecast,52,56,21,30,42,48,57,66,96
Rochdale,2020-12-15,forecast,42,46,19,23,33,39,46,54,82
Rochdale,2020-12-16,forecast,41,45,21,21,31,37,45,54,84
Rochdale,2020-12-17,forecast,39,43,21,20,29,34,43,52,82
Rochdale,2020-12-18,forecast,37,42,24,18,27,32,41,50,86
Rochdale,2020-12-19,forecast,24,28,18,11,17,21,27,34,58
Rochdale,2020-12-20,forecast,25,30,20,11,18,22,28,36,66
Salford,2020-12-07,forecast,61,62,16,39,51,57,65,71,90
Salford,2020-12-08,forecast,59,61,19,35,48,55,64,71,94
Salford,2020-12-09,forecast,63,67,23,36,50,58,69,79,109
Salford,2020-12-10,forecast,60,65,27,33,47,55,66,77,115
Salford,2020-12-11,forecast,60,68,34,30,45,54,68,81,131
Salford,2020-12-12,forecast,45,53,32,21,32,40,52,65,111
Salford,2020-12-13,forecast,52,64,47,22,36,46,61,77,145
Salford,2020-12-14,forecast,84,111,93,34,57,73,99,132,261
Salford,2020-12-15,forecast,84,116,116,31,54,71,98,134,293
Salford,2020-12-16,forecast,89,136,162,32,56,74,108,154,373
Salford,2020-12-17,forecast,87,141,204,27,51,72,106,158,394
Salford,2020-12-18,forecast,88,157,268,24,51,70,110,166,472
Salford,2020-12-19,forecast,68,132,270,17,37,52,86,138,406
Salford,2020-12-20,forecast,76,171,413,18,41,60,100,160,533
Sefton,2020-12-07,forecast,25,26,8,14,20,23,27,31,41
Sefton,2020-12-08,forecast,22,23,8,12,17,20,24,28,37
Sefton,2020-12-09,forecast,23,24,10,12,17,21,25,29,41
Sefton,2020-12-10,forecast,20,21,10,9,15,17,22,26,40
Sefton,2020-12-11,forecast,19,21,12,8,14,16,21,25,44
Sefton,2020-12-12,forecast,12,15,10,4,8,10,14,18,32
Sefton,2020-12-13,forecast,14,18,15,5,10,12,16,21,40
Sefton,2020-12-14,forecast,20,27,28,8,14,17,23,31,67
Sefton,2020-12-15,forecast,17,26,34,6,11,14,20,28,68
Sefton,2020-12-16,forecast,19,30,50,6,12,16,22,31,80
Sefton,2020-12-17,forecast,16,28,61,5,9,13,19,28,78
Sefton,2020-12-18,forecast,15,30,78,4,9,12,19,28,91
Sefton,2020-12-19,forecast,10,23,82,2,5,8,13,20,68
Sefton,2020-12-20,forecast,11,32,134,2,6,9,15,24,94
St. Helens,2020-12-07,forecast,33,33,10,19,26,30,35,39,50
St. Helens,2020-12-08,forecast,28,29,9,15,23,26,30,34,46
St. Helens,2020-12-09,forecast,27,28,10,15,21,25,29,33,46
St. Helens,2020-12-10,forecast,26,27,10,14,20,23,28,32,45
St. Helens,2020-12-11,forecast,23,24,10,12,17,20,25,29,41
St. Helens,2020-12-12,forecast,20,22,9,10,15,18,22,27,38
St. Helens,2020-12-13,forecast,17,19,9,8,13,15,19,23,35
St. Helens,2020-12-14,forecast,28,30,15,12,20,25,31,37,57
St. Helens,2020-12-15,forecast,24,27,16,11,18,21,27,33,53
St. Helens,2020-12-16,forecast,23,27,16,10,17,21,26,32,55
St. Helens,2020-12-17,forecast,22,26,17,9,16,19,25,31,55
St. Helens,2020-12-18,forecast,19,23,17,7,13,17,22,28,51
St. Helens,2020-12-19,forecast,17,21,18,6,12,15,20,26,48
St. Helens,2020-12-20,forecast,15,19,19,5,10,13,18,23,43
Stockport,2020-12-07,forecast,54,56,16,34,45,50,58,65,84
Stockport,2020-12-08,forecast,53,55,17,31,43,48,56,64,85
Stockport,2020-12-09,forecast,48,51,18,27,38,44,52,61,84
Stockport,2020-12-10,forecast,46,50,21,25,36,42,51,59,88
Stockport,2020-12-11,forecast,41,45,22,21,31,37,45,54,86
Stockport,2020-12-12,forecast,39,44,25,19,29,35,43,52,88
Stockport,2020-12-13,forecast,35,42,29,16,25,31,40,50,89
Stockport,2020-12-14,forecast,56,69,56,24,40,49,63,80,153
Stockport,2020-12-15,forecast,53,71,70,24,38,47,63,82,167
Stockport,2020-12-16,forecast,50,69,80,20,34,43,58,80,172
Stockport,2020-12-17,forecast,48,72,89,18,32,41,57,78,185
Stockport,2020-12-18,forecast,44,68,117,14,28,37,51,71,185
Stockport,2020-12-19,forecast,41,70,150,13,25,34,49,70,198
Stockport,2020-12-20,forecast,37,70,181,12,22,30,46,66,202
Tameside,2020-12-07,forecast,32,33,9,19,26,30,34,39,50
Tameside,2020-12-08,forecast,28,29,9,17,23,26,31,35,45
Tameside,2020-12-09,forecast,24,25,8,13,19,22,26,30,40
Tameside,2020-12-10,forecast,22,23,9,11,17,20,24,28,38
Tameside,2020-12-11,forecast,19,20,8,10,15,17,21,24,34
Tameside,2020-12-12,forecast,16,17,8,7,12,14,18,21,31
Tameside,2020-12-13,forecast,13,15,7,6,10,12,15,18,28
Tameside,2020-12-14,forecast,22,25,13,10,16,20,25,30,47
Tameside,2020-12-15,forecast,19,22,13,9,14,17,22,27,46
Tameside,2020-12-16,forecast,16,19,13,7,12,15,19,23,41
Tameside,2020-12-17,forecast,15,18,13,6,10,13,17,22,40
Tameside,2020-12-18,forecast,13,16,14,5,9,11,15,19,36
Tameside,2020-12-19,forecast,11,14,13,4,7,9,13,17,36
Tameside,2020-12-20,forecast,9,12,13,3,6,8,11,14,31
Trafford,2020-12-07,forecast,33,34,11,18,26,30,35,41,55
Trafford,2020-12-08,forecast,30,32,12,16,23,27,33,38,55
Trafford,2020-12-09,forecast,31,34,16,15,23,28,34,41,63
Trafford,2020-12-10,forecast,33,38,21,15,24,30,37,46,76
Trafford,2020-12-11,forecast,30,36,26,12,21,26,33,42,80
Trafford,2020-12-12,forecast,28,36,32,10,18,24,32,42,87
Trafford,2020-12-13,forecast,24,35,42,8,15,21,29,40,91
Trafford,2020-12-14,forecast,38,63,112,12,23,32,47,66,177
