region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Middlesbrough,2020-12-05,forecast,16,22,31,6,11,14,19,24,53
Middlesbrough,2020-12-06,forecast,12,18,43,4,8,10,13,18,47
Middlesbrough,2020-12-07,forecast,17,33,129,6,11,14,20,28,89
Middlesbrough,2020-12-08,forecast,16,39,252,5,10,13,19,27,98
Middlesbrough,2020-12-09,forecast,14,48,462,4,8,11,17,25,112
Middlesbrough,2020-12-10,forecast,12,59,740,3,7,10,15,22,108
Middlesbrough,2020-12-11,forecast,10,90,1905,3,6,8,12,20,113
Middlesbrough,2020-12-12,forecast,9,115,2644,2,5,7,12,19,129
Middlesbrough,2020-12-13,forecast,6,166,4638,1,3,5,8,14,113
Newcastle upon Tyne,2020-11-30,forecast,49,52,17,28,40,46,53,61,82
Newcastle upon Tyne,2020-12-01,forecast,46,50,20,26,36,42,51,59,83
Newcastle upon Tyne,2020-12-02,forecast,39,45,27,20,30,36,44,51,83
Newcastle upon Tyne,2020-12-03,forecast,34,42,58,17,26,30,38,47,82
Newcastle upon Tyne,2020-12-04,forecast,30,45,154,14,22,27,34,43,88
Newcastle upon Tyne,2020-12-05,forecast,24,49,414,11,17,21,27,36,88
Newcastle upon Tyne,2020-12-06,forecast,20,71,1217,8,14,18,24,32,97
Newcastle upon Tyne,2020-12-07,forecast,24,205,5411,10,16,20,28,40,147
Newcastle upon Tyne,2020-12-08,forecast,22,468,14493,8,15,19,26,39,170
Newcastle upon Tyne,2020-12-09,forecast,18,1332,49066,6,12,15,22,35,195
Newcastle upon Tyne,2020-12-10,forecast,16,3666,142200,5,10,13,19,31,222
Newcastle upon Tyne,2020-12-11,forecast,14,9929,400083,4,8,11,17,29,256
Newcastle upon Tyne,2020-12-12,forecast,11,41427,1770708,3,6,9,14,24,253
Newcastle upon Tyne,2020-12-13,forecast,9,52220,2124235,2,5,7,12,22,301
North Tyneside,2020-11-30,forecast,47,48,13,30,39,44,50,56,70
North Tyneside,2020-12-01,forecast,39,41,11,24,32,37,42,47,61
North Tyneside,2020-12-02,forecast,35,36,10,21,29,33,37,42,55
North Tyneside,2020-12-03,forecast,30,32,10,18,25,28,33,37,50
North Tyneside,2020-12-04,forecast,27,29,9,15,22,25,30,34,46
North Tyneside,2020-12-05,forecast,20,21,8,10,15,18,21,25,35
North Tyneside,2020-12-06,forecast,15,17,7,7,12,14,17,20,29
North Tyneside,2020-12-07,forecast,25,27,11,13,19,22,28,32,47
North Tyneside,2020-12-08,forecast,21,22,10,10,16,19,23,27,41
North Tyneside,2020-12-09,forecast,18,20,10,8,13,16,20,24,37
North Tyneside,2020-12-10,forecast,16,17,10,7,11,14,17,21,34
North Tyneside,2020-12-11,forecast,14,16,10,5,10,12,16,19,32
North Tyneside,2020-12-12,forecast,10,12,8,3,7,9,11,14,25
North Tyneside,2020-12-13,forecast,8,9,7,2,5,7,9,11,20
Northumberland,2020-11-30,forecast,70,72,17,46,60,66,74,81,102
Northumberland,2020-12-01,forecast,65,67,18,40,54,61,70,77,99
Northumberland,2020-12-02,forecast,66,69,22,41,54,61,70,79,108
Northumberland,2020-12-03,forecast,55,59,25,31,44,51,60,69,99
Northumberland,2020-12-04,forecast,49,55,30,27,39,45,54,63,98
Northumberland,2020-12-05,forecast,37,43,33,18,28,33,41,49,82
Northumberland,2020-12-06,forecast,37,45,49,18,27,33,41,50,93
Northumberland,2020-12-07,forecast,49,66,109,24,36,43,56,70,137
Northumberland,2020-12-08,forecast,44,66,158,20,32,39,51,68,148
Northumberland,2020-12-09,forecast,46,75,241,18,31,39,53,70,174
Northumberland,2020-12-10,forecast,38,72,379,15,25,32,44,61,161
Northumberland,2020-12-11,forecast,34,77,510,12,22,28,42,58,170
Northumberland,2020-12-12,forecast,25,72,672,8,15,21,31,45,146
Northumberland,2020-12-13,forecast,26,97,1285,7,15,21,31,46,165
Redcar and Cleveland,2020-11-30,forecast,17,18,7,8,13,16,19,22,31
Redcar and Cleveland,2020-12-01,forecast,14,15,6,6,10,12,15,18,25
Redcar and Cleveland,2020-12-02,forecast,15,15,7,7,11,13,16,19,28
Redcar and Cleveland,2020-12-03,forecast,12,13,6,5,9,11,13,16,23
Redcar and Cleveland,2020-12-04,forecast,9,10,6,3,6,8,10,12,19
Redcar and Cleveland,2020-12-05,forecast,6,7,5,2,4,5,7,8,14
Redcar and Cleveland,2020-12-06,forecast,6,7,8,2,4,5,7,9,15
Redcar and Cleveland,2020-12-07,forecast,7,8,14,2,4,6,8,10,17
Redcar and Cleveland,2020-12-08,forecast,5,7,22,1,3,5,6,8,15
Redcar and Cleveland,2020-12-09,forecast,6,8,31,1,4,5,6,8,17
Redcar and Cleveland,2020-12-10,forecast,5,8,68,1,3,4,5,7,15
Redcar and Cleveland,2020-12-11,forecast,3,7,79,1,2,3,4,5,12
Redcar and Cleveland,2020-12-12,forecast,2,5,78,0,1,2,3,4,9
Redcar and Cleveland,2020-12-13,forecast,2,8,146,0,1,2,3,4,10
South Tyneside,2020-11-30,forecast,43,44,12,27,36,40,46,51,65
South Tyneside,2020-12-01,forecast,40,41,12,24,33,37,42,48,62
South Tyneside,2020-12-02,forecast,36,38,12,21,30,34,39,44,59
South Tyneside,2020-12-03,forecast,33,34,11,19,26,30,36,41,54
South Tyneside,2020-12-04,forecast,29,30,11,15,22,26,31,36,51
South Tyneside,2020-12-05,forecast,22,24,10,11,17,20,24,29,43
South Tyneside,2020-12-06,forecast,19,21,10,9,14,18,21,25,40
South Tyneside,2020-12-07,forecast,26,29,14,12,19,23,29,35,55
South Tyneside,2020-12-08,forecast,23,27,15,11,17,21,27,33,56
South Tyneside,2020-12-09,forecast,21,25,16,9,15,19,24,30,53
South Tyneside,2020-12-10,forecast,19,23,16,8,13,16,22,27,51
South Tyneside,2020-12-11,forecast,16,21,16,6,11,14,19,24,47
South Tyneside,2020-12-12,forecast,13,17,14,4,9,11,15,20,40
South Tyneside,2020-12-13,forecast,11,15,14,4,7,9,13,18,38
Stockton-on-Tees,2020-11-30,forecast,46,47,13,27,37,43,49,56,70
Stockton-on-Tees,2020-12-01,forecast,38,39,12,22,31,35,41,46,60
Stockton-on-Tees,2020-12-02,forecast,38,40,13,22,31,35,41,47,64
Stockton-on-Tees,2020-12-03,forecast,32,33,12,18,25,29,34,40,53
Stockton-on-Tees,2020-12-04,forecast,28,29,11,15,21,25,30,35,49
Stockton-on-Tees,2020-12-05,forecast,20,21,9,10,16,18,22,26,37
Stockton-on-Tees,2020-12-06,forecast,18,20,9,8,13,16,20,24,36
Stockton-on-Tees,2020-12-07,forecast,24,27,13,12,18,22,27,32,50
Stockton-on-Tees,2020-12-08,forecast,19,22,12,9,14,17,22,26,44
Stockton-on-Tees,2020-12-09,forecast,20,23,14,8,14,17,22,27,49
Stockton-on-Tees,2020-12-10,forecast,16,19,14,6,11,14,18,23,42
Stockton-on-Tees,2020-12-11,forecast,14,17,14,5,9,12,16,20,37
Stockton-on-Tees,2020-12-12,forecast,10,12,11,3,6,8,12,15,29
Stockton-on-Tees,2020-12-13,forecast,9,12,12,2,6,7,10,14,27
Sunderland,2020-11-30,forecast,60,64,26,32,46,54,65,76,116
Sunderland,2020-12-01,forecast,54,63,38,28,41,48,60,73,125
Sunderland,2020-12-02,forecast,50,68,75,24,37,44,57,73,160
Sunderland,2020-12-03,forecast,52,94,206,22,36,45,61,83,273
Sunderland,2020-12-04,forecast,45,123,498,17,29,38,55,81,338
Sunderland,2020-12-05,forecast,33,198,1658,11,21,28,42,69,416
Sunderland,2020-12-06,forecast,33,422,4462,10,19,27,43,78,676
Sunderland,2020-12-07,forecast,46,1675,25440,13,24,34,63,132,1440
Sunderland,2020-12-08,forecast,40,4380,84233,10,20,29,58,133,2108
Sunderland,2020-12-09,forecast,37,15606,370694,8,17,27,54,142,3345
Sunderland,2020-12-10,forecast,38,43605,1086481,8,17,26,61,174,5458
Sunderland,2020-12-11,forecast,33,114176,3006842,6,13,21,55,169,8944
Sunderland,2020-12-12,forecast,25,149740,3149442,3,9,16,44,148,11213
Sunderland,2020-12-13,forecast,25,267815,4288622,3,8,15,46,179,17022
Blackburn with Darwen,2020-11-30,forecast,79,83,27,45,63,73,86,98,134
Blackburn with Darwen,2020-12-01,forecast,77,84,34,43,61,70,86,101,149
Blackburn with Darwen,2020-12-02,forecast,78,87,43,39,58,70,87,105,166
Blackburn with Darwen,2020-12-03,forecast,71,85,59,31,50,63,80,100,184
Blackburn with Darwen,2020-12-04,forecast,73,95,87,30,48,62,84,109,230
Blackburn with Darwen,2020-12-05,forecast,61,90,108,22,40,51,73,99,243
Blackburn with Darwen,2020-12-06,forecast,61,107,190,20,37,51,75,107,300
Blackburn with Darwen,2020-12-07,forecast,102,210,454,28,58,82,128,193,631
Blackburn with Darwen,2020-12-08,forecast,102,260,731,26,54,79,130,211,807
Blackburn with Darwen,2020-12-09,forecast,103,337,1192,24,51,80,138,226,1075
Blackburn with Darwen,2020-12-10,forecast,92,407,1758,19,44,69,124,226,1249
Blackburn with Darwen,2020-12-11,forecast,94,597,3355,16,43,70,133,248,1583
Blackburn with Darwen,2020-12-12,forecast,82,676,3875,12,35,59,116,229,1894
Blackburn with Darwen,2020-12-13,forecast,84,1018,7275,11,33,58,123,252,2245
Blackpool,2020-11-30,forecast,32,33,11,17,25,29,34,39,54
Blackpool,2020-12-01,forecast,32,34,13,17,25,30,35,41,58
Blackpool,2020-12-02,forecast,30,32,13,15,22,27,33,38,55
Blackpool,2020-12-03,forecast,28,31,15,13,21,26,31,37,57
Blackpool,2020-12-04,forecast,27,31,20,12,20,24,31,37,62
Blackpool,2020-12-05,forecast,19,22,17,7,13,17,21,27,47
Blackpool,2020-12-06,forecast,17,22,22,6,12,15,20,25,48
Blackpool,2020-12-07,forecast,27,37,52,10,18,23,31,40,85
Blackpool,2020-12-08,forecast,28,41,75,10,19,24,33,43,99
Blackpool,2020-12-09,forecast,25,41,96,8,16,21,29,40,100
Blackpool,2020-12-10,forecast,23,45,149,7,15,20,28,39,107
Blackpool,2020-12-11,forecast,23,50,186,7,14,19,28,39,118
Blackpool,2020-12-12,forecast,16,41,186,4,9,13,19,28,99
Blackpool,2020-12-13,forecast,14,45,270,3,8,11,18,26,94
Bolton,2020-11-30,forecast,69,70,17,45,58,65,73,80,100
Bolton,2020-12-01,forecast,60,62,16,38,50,56,63,71,90
Bolton,2020-12-02,forecast,55,57,16,34,46,51,59,66,85
Bolton,2020-12-03,forecast,50,53,16,31,42,47,54,62,82
Bolton,2020-12-04,forecast,48,50,17,28,39,44,52,59,80
Bolton,2020-12-05,forecast,36,38,14,20,28,33,39,45,63
Bolton,2020-12-06,forecast,29,32,14,15,23,27,32,38,56
Bolton,2020-12-07,forecast,40,44,22,21,31,37,45,52,78
Bolton,2020-12-08,forecast,35,39,21,17,27,32,39,47,73
Bolton,2020-12-09,forecast,32,37,24,15,24,29,36,44,70
Bolton,2020-12-10,forecast,30,35,28,13,22,27,34,42,69
Bolton,2020-12-11,forecast,28,34,30,12,20,25,32,40,69
Bolton,2020-12-12,forecast,21,26,28,8,14,18,24,31,53
Bolton,2020-12-13,forecast,17,22,34,6,11,15,20,26,48
Bury,2020-11-30,forecast,51,52,12,34,44,48,54,59,72
Bury,2020-12-01,forecast,42,43,10,28,36,40,44,49,61
Bury,2020-12-02,forecast,37,38,11,23,31,35,40,44,58
Bury,2020-12-03,forecast,31,33,12,18,25,28,34,38,52
Bury,2020-12-04,forecast,28,30,13,16,23,26,31,35,53
Bury,2020-12-05,forecast,20,22,11,10,15,18,22,26,40
Bury,2020-12-06,forecast,17,20,13,8,13,16,19,24,38
Bury,2020-12-07,forecast,29,35,27,14,22,26,32,39,73
Bury,2020-12-08,forecast,24,30,32,10,17,21,27,33,65
Bury,2020-12-09,forecast,21,28,37,8,15,18,24,31,67
Bury,2020-12-10,forecast,17,25,52,7,12,15,20,26,63
Bury,2020-12-11,forecast,16,25,62,5,10,13,19,25,64
Bury,2020-12-12,forecast,11,19,63,3,7,9,14,18,51
Bury,2020-12-13,forecast,10,19,97,2,6,8,12,16,49
Cheshire East,2020-11-30,forecast,76,77,20,49,63,70,80,89,112
Cheshire East,2020-12-01,forecast,65,68,20,41,54,61,69,78,105
Cheshire East,2020-12-02,forecast,63,68,25,38,51,58,68,78,111
Cheshire East,2020-12-03,forecast,54,60,26,31,44,50,60,69,108
Cheshire East,2020-12-04,forecast,52,60,34,29,40,47,57,68,114
Cheshire East,2020-12-05,forecast,41,49,39,20,30,36,46,55,101
Cheshire East,2020-12-06,forecast,36,46,45,17,26,31,40,50,102
Cheshire East,2020-12-07,forecast,62,87,111,28,44,54,71,90,212
Cheshire East,2020-12-08,forecast,52,82,139,23,37,46,61,83,209
Cheshire East,2020-12-09,forecast,52,92,214,21,35,45,61,83,244
Cheshire East,2020-12-10,forecast,46,91,269,17,29,38,54,75,249
Cheshire East,2020-12-11,forecast,42,102,369,14,27,35,52,75,265
Cheshire East,2020-12-12,forecast,33,99,477,11,21,28,40,63,251
Cheshire East,2020-12-13,forecast,30,104,589,8,18,24,36,58,255
Cheshire West and Chester,2020-11-30,forecast,52,55,18,31,42,48,56,64,88
Cheshire West and Chester,2020-12-01,forecast,48,53,25,25,36,43,54,64,98
Cheshire West and Chester,2020-12-02,forecast,52,63,46,25,38,45,58,73,134
Cheshire West and Chester,2020-12-03,forecast,48,67,77,20,32,41,57,74,168
Cheshire West and Chester,2020-12-04,forecast,48,84,162,18,30,40,58,83,248
Cheshire West and Chester,2020-12-05,forecast,39,93,267,13,23,33,51,81,271
Cheshire West and Chester,2020-12-06,forecast,43,146,656,13,23,34,57,95,429
Cheshire West and Chester,2020-12-07,forecast,62,342,2107,16,31,48,89,154,908
Cheshire West and Chester,2020-12-08,forecast,59,534,4312,13,27,43,85,168,1177
Cheshire West and Chester,2020-12-09,forecast,66,1105,11509,12,28,46,102,211,1876
Cheshire West and Chester,2020-12-10,forecast,61,1883,24183,9,24,42,99,227,2490
Cheshire West and Chester,2020-12-11,forecast,64,4021,61781,8,22,42,105,266,3749
Cheshire West and Chester,2020-12-12,forecast,54,6435,111838,6,17,33,97,250,4432
Cheshire West and Chester,2020-12-13,forecast,58,15493,300932,5,17,35,108,310,6904
Cumbria,2020-11-30,forecast,39,40,11,24,32,36,42,46,60
Cumbria,2020-12-01,forecast,31,32,10,19,25,29,34,38,50
Cumbria,2020-12-02,forecast,26,27,9,15,21,24,29,33,43
Cumbria,2020-12-03,forecast,22,23,8,11,17,20,24,27,38
Cumbria,2020-12-04,forecast,17,18,7,9,13,15,18,21,30
Cumbria,2020-12-05,forecast,12,13,7,5,9,11,13,16,23
Cumbria,2020-12-06,forecast,11,12,8,5,8,10,12,15,23
Cumbria,2020-12-07,forecast,16,18,17,8,12,14,18,21,31
Cumbria,2020-12-08,forecast,13,15,22,6,9,11,14,17,27
Cumbria,2020-12-09,forecast,10,13,24,4,8,9,12,15,24
Cumbria,2020-12-10,forecast,9,12,39,3,6,8,10,12,21
Cumbria,2020-12-11,forecast,7,10,51,2,4,6,8,10,17
Cumbria,2020-12-12,forecast,5,8,53,1,3,4,5,7,13
Cumbria,2020-12-13,forecast,4,10,102,1,3,4,5,6,13
Halton,2020-11-30,forecast,27,28,9,16,22,25,29,33,44
Halton,2020-12-01,forecast,22,22,7,12,17,20,24,26,35
Halton,2020-12-02,forecast,22,23,8,12,17,20,24,27,36
Halton,2020-12-03,forecast,20,21,8,10,15,18,22,25,35
Halton,2020-12-04,forecast,14,15,7,7,11,13,16,19,27
Halton,2020-12-05,forecast,13,14,6,6,10,12,15,18,25
Halton,2020-12-06,forecast,13,15,7,6,10,12,15,18,27
Halton,2020-12-07,forecast,19,22,11,8,14,17,22,26,41
Halton,2020-12-08,forecast,16,17,10,6,11,14,18,21,33
Halton,2020-12-09,forecast,16,18,12,6,11,14,17,21,36
Halton,2020-12-10,forecast,14,16,14,5,10,12,16,20,34
Halton,2020-12-11,forecast,10,12,11,3,7,9,12,15,27
Halton,2020-12-12,forecast,10,12,12,3,6,8,11,14,25
Halton,2020-12-13,forecast,10,12,14,3,6,8,11,15,28
Knowsley,2020-11-30,forecast,20,20,6,11,16,18,21,24,31
Knowsley,2020-12-01,forecast,17,18,6,9,13,16,19,21,28
Knowsley,2020-12-02,forecast,16,17,6,8,12,15,18,20,28
Knowsley,2020-12-03,forecast,15,15,6,7,11,13,16,19,26
Knowsley,2020-12-04,forecast,12,12,5,5,8,10,13,15,21
Knowsley,2020-12-05,forecast,9,10,5,3,7,8,11,13,19
Knowsley,2020-12-06,forecast,8,9,5,3,6,7,10,12,17
Knowsley,2020-12-07,forecast,12,13,8,5,9,11,14,16,24
Knowsley,2020-12-08,forecast,10,12,8,4,7,9,12,15,23
Knowsley,2020-12-09,forecast,10,11,10,3,7,8,11,14,23
Knowsley,2020-12-10,forecast,9,10,9,3,6,8,10,12,22
Knowsley,2020-12-11,forecast,7,8,11,2,4,6,8,10,18
Knowsley,2020-12-12,forecast,5,7,10,1,3,5,7,9,15
Knowsley,2020-12-13,forecast,5,6,14,1,3,4,6,8,15
Lancashire,2020-11-30,forecast,331,337,57,250,297,319,346,373,437
Lancashire,2020-12-01,forecast,297,303,59,218,264,284,312,337,411
Lancashire,2020-12-02,forecast,292,298,66,205,254,275,306,333,416
Lancashire,2020-12-03,forecast,255,266,69,177,221,242,269,298,393
Lancashire,2020-12-04,forecast,231,245,76,158,197,218,246,274,380
Lancashire,2020-12-05,forecast,190,205,75,126,161,178,205,231,334
Lancashire,2020-12-06,forecast,178,196,94,115,147,165,191,218,340
Lancashire,2020-12-07,forecast,263,297,171,162,216,243,284,326,547
Lancashire,2020-12-08,forecast,232,272,198,136,188,215,252,294,531
Lancashire,2020-12-09,forecast,226,276,284,128,179,207,250,296,571
Lancashire,2020-12-10,forecast,202,255,346,108,155,181,222,264,554
Lancashire,2020-12-11,forecast,182,241,342,94,138,163,205,246,540
Lancashire,2020-12-12,forecast,151,214,515,74,112,134,168,204,505
Lancashire,2020-12-13,forecast,139,214,662,67,105,126,158,199,494
Liverpool,2020-11-30,forecast,80,84,25,49,66,74,86,98,128
Liverpool,2020-12-01,forecast,76,83,35,43,60,69,83,97,148
Liverpool,2020-12-02,forecast,79,95,63,39,59,71,89,110,198
Liverpool,2020-12-03,forecast,83,117,125,37,57,70,96,130,299
Liverpool,2020-12-04,forecast,86,148,240,33,55,71,102,147,412
Liverpool,2020-12-05,forecast,68,156,398,22,41,55,85,134,471
Liverpool,2020-12-06,forecast,74,237,880,21,39,57,94,162,773
Liverpool,2020-12-07,forecast,114,594,3065,29,58,85,158,298,1792
Liverpool,2020-12-08,forecast,112,977,6740,23,50,81,161,328,2542
Liverpool,2020-12-09,forecast,125,1810,16058,20,48,83,179,411,3890
Liverpool,2020-12-10,forecast,130,3678,39167,18,46,85,199,492,6321
Liverpool,2020-12-11,forecast,136,6811,80006,16,44,84,220,614,8964
Liverpool,2020-12-12,forecast,109,12279,192953,10,32,67,185,564,10735
Liverpool,2020-12-13,forecast,120,28621,471548,9,31,67,208,692,15893
Manchester,2020-11-30,forecast,127,131,31,87,109,120,135,148,187
Manchester,2020-12-01,forecast,123,129,40,80,102,115,132,148,198
Manchester,2020-12-02,forecast,124,135,60,74,100,114,135,155,229
Manchester,2020-12-03,forecast,106,124,99,60,83,96,118,140,243
Manchester,2020-12-04,forecast,101,130,201,53,75,90,113,142,270
Manchester,2020-12-05,forecast,72,109,343,34,51,63,82,109,238
Manchester,2020-12-06,forecast,61,113,629,26,41,53,72,98,257
Manchester,2020-12-07,forecast,90,258,3611,38,57,75,108,160,488
Manchester,2020-12-08,forecast,85,348,5874,31,53,71,107,158,597
Manchester,2020-12-09,forecast,84,884,26628,29,49,69,107,169,767
Manchester,2020-12-10,forecast,73,1261,40120,22,42,59,97,158,887
Manchester,2020-12-11,forecast,72,2749,99856,19,37,54,93,164,988
Manchester,2020-12-12,forecast,51,5110,200845,12,25,39,68,127,913
Manchester,2020-12-13,forecast,43,13104,551686,9,20,31,59,116,1045
Oldham,2020-11-30,forecast,56,58,15,36,47,53,61,67,85
Oldham,2020-12-01,forecast,46,48,14,28,38,43,50,57,74
Oldham,2020-12-02,forecast,45,47,15,27,37,42,49,56,75
Oldham,2020-12-03,forecast,35,37,14,20,28,32,38,44,62
Oldham,2020-12-04,forecast,31,34,15,17,24,28,34,40,61
Oldham,2020-12-05,forecast,23,26,14,11,17,21,26,31,49
Oldham,2020-12-06,forecast,19,22,15,9,14,17,21,26,45
Oldham,2020-12-07,forecast,27,34,27,12,20,24,31,39,73
Oldham,2020-12-08,forecast,22,30,31,10,16,20,26,34,68
Oldham,2020-12-09,forecast,21,30,40,9,15,18,25,33,70
Oldham,2020-12-10,forecast,16,25,41,6,11,14,19,26,63
Oldham,2020-12-11,forecast,14,24,52,5,9,12,17,24,63
Oldham,2020-12-12,forecast,11,20,49,3,6,9,13,19,56
Oldham,2020-12-13,forecast,9,19,62,2,5,7,11,16,46
Rochdale,2020-11-30,forecast,87,88,20,59,75,82,91,100,124
Rochdale,2020-12-01,forecast,70,72,18,46,59,66,74,82,104
Rochdale,2020-12-02,forecast,68,70,20,44,57,63,72,81,105
Rochdale,2020-12-03,forecast,62,65,22,39,51,57,66,74,103
Rochdale,2020-12-04,forecast,59,65,28,36,49,55,64,74,110
Rochdale,2020-12-05,forecast,40,44,25,23,32,36,43,50,77
Rochdale,2020-12-06,forecast,39,46,51,23,31,36,43,51,84
Rochdale,2020-12-07,forecast,63,78,118,36,49,58,69,84,152
Rochdale,2020-12-08,forecast,52,67,156,27,39,47,57,69,139
Rochdale,2020-12-09,forecast,50,71,288,25,37,45,56,71,144
Rochdale,2020-12-10,forecast,45,72,475,22,34,40,50,65,151
Rochdale,2020-12-11,forecast,43,82,830,21,31,38,49,65,158
Rochdale,2020-12-12,forecast,28,71,1194,12,20,25,33,44,123
Rochdale,2020-12-13,forecast,29,88,1783,12,20,25,34,45,135
Salford,2020-11-30,forecast,55,56,16,33,45,51,59,65,83
Salford,2020-12-01,forecast,47,51,20,28,38,43,51,59,84
Salford,2020-12-02,forecast,46,53,29,25,36,42,51,62,98
Salford,2020-12-03,forecast,41,51,44,21,31,37,46,57,105
Salford,2020-12-04,forecast,38,53,68,18,28,33,43,56,125
Salford,2020-12-05,forecast,26,44,88,12,18,23,30,42,115
Salford,2020-12-06,forecast,27,56,164,10,18,23,31,46,146
Salford,2020-12-07,forecast,40,114,488,16,27,34,49,77,293
Salford,2020-12-08,forecast,35,144,896,13,23,30,44,73,344
Salford,2020-12-09,forecast,34,220,1809,12,21,28,45,81,445
Salford,2020-12-10,forecast,29,299,2745,10,18,24,41,76,543
Salford,2020-12-11,forecast,28,470,5718,8,15,22,39,78,696
Salford,2020-12-12,forecast,19,604,9210,5,10,15,28,59,633
Salford,2020-12-13,forecast,20,1145,21791,5,10,15,28,70,858
Sefton,2020-11-30,forecast,30,31,9,18,24,28,32,36,46
Sefton,2020-12-01,forecast,25,26,9,14,20,23,27,31,42
Sefton,2020-12-02,forecast,25,27,13,14,20,23,27,31,46
Sefton,2020-12-03,forecast,21,23,15,10,16,18,23,26,42
Sefton,2020-12-04,forecast,19,22,21,9,14,17,21,25,44
Sefton,2020-12-05,forecast,12,15,25,5,8,10,13,16,33
Sefton,2020-12-06,forecast,13,18,45,5,9,11,14,18,40
Sefton,2020-12-07,forecast,17,30,112,7,12,15,20,26,66
Sefton,2020-12-08,forecast,14,31,179,5,10,12,16,22,62
Sefton,2020-12-09,forecast,14,42,327,5,9,12,16,22,79
Sefton,2020-12-10,forecast,11,52,623,3,7,9,14,19,74
Sefton,2020-12-11,forecast,10,65,825,3,6,8,12,18,80
Sefton,2020-12-12,forecast,6,79,1319,1,4,5,8,12,66
Sefton,2020-12-13,forecast,7,129,2316,1,4,5,9,13,80
St. Helens,2020-11-30,forecast,39,41,14,22,31,36,42,48,66
St. Helens,2020-12-01,forecast,35,38,17,19,28,32,39,45,69
St. Helens,2020-12-02,forecast,36,42,28,17,26,32,39,49,85
St. Helens,2020-12-03,forecast,33,44,45,15,24,30,39,49,101
St. Helens,2020-12-04,forecast,32,47,79,12,21,27,36,49,123
St. Helens,2020-12-05,forecast,29,54,156,10,18,24,34,50,149
St. Helens,2020-12-06,forecast,26,69,400,8,16,21,32,49,183
St. Helens,2020-12-07,forecast,42,165,1409,12,23,33,54,88,413
St. Helens,2020-12-08,forecast,37,241,2962,9,19,28,50,87,522
St. Helens,2020-12-09,forecast,39,444,7127,8,18,28,54,98,670
St. Helens,2020-12-10,forecast,36,919,20851,7,17,26,53,106,903
St. Helens,2020-12-11,forecast,34,1760,46766,5,14,24,51,110,1099
St. Helens,2020-12-12,forecast,32,3660,110270,4,12,21,49,112,1472
St. Helens,2020-12-13,forecast,29,8047,258231,3,10,19,48,113,1792
Stockport,2020-11-30,forecast,40,41,11,26,34,38,43,48,61
Stockport,2020-12-01,forecast,33,35,11,20,27,31,36,40,54
Stockport,2020-12-02,forecast,28,30,11,15,22,26,31,35,50
Stockport,2020-12-03,forecast,24,26,12,13,19,22,27,31,47
Stockport,2020-12-04,forecast,19,21,13,10,14,17,21,25,40
Stockport,2020-12-05,forecast,16,19,15,8,12,15,18,22,39
Stockport,2020-12-06,forecast,13,16,16,5,9,11,14,18,33
Stockport,2020-12-07,forecast,18,24,38,8,13,16,20,26,53
Stockport,2020-12-08,forecast,15,22,52,6,10,13,17,22,51
Stockport,2020-12-09,forecast,12,20,63,4,8,10,14,19,48
Stockport,2020-12-10,forecast,10,22,116,4,7,9,12,17,48
Stockport,2020-12-11,forecast,8,20,141,2,5,7,10,14,47
Stockport,2020-12-12,forecast,7,23,226,2,4,6,8,12,44
Stockport,2020-12-13,forecast,5,23,259,1,3,4,6,10,39
Tameside,2020-11-30,forecast,43,44,11,27,36,40,45,50,65
Tameside,2020-12-01,forecast,37,38,10,23,31,34,39,44,56
Tameside,2020-12-02,forecast,32,33,10,19,26,29,34,38,49
Tameside,2020-12-03,forecast,28,29,9,16,23,26,31,35,46
Tameside,2020-12-04,forecast,23,24,9,13,18,21,25,29,39
Tameside,2020-12-05,forecast,19,20,8,10,15,17,21,24,34
Tameside,2020-12-06,forecast,15,16,8,7,11,14,17,20,29
Tameside,2020-12-07,forecast,24,27,12,12,19,22,27,32,48
Tameside,2020-12-08,forecast,22,24,12,10,16,19,24,28,44
Tameside,2020-12-09,forecast,18,20,12,8,13,16,20,24,39
Tameside,2020-12-10,forecast,16,19,12,7,12,15,18,22,37
Tameside,2020-12-11,forecast,13,16,12,5,9,12,15,18,32
Tameside,2020-12-12,forecast,11,13,10,4,7,9,12,15,28
Tameside,2020-12-13,forecast,9,11,10,3,6,8,10,13,25
Trafford,2020-11-30,forecast,31,32,10,18,25,29,33,38,51
Trafford,2020-12-01,forecast,26,27,10,14,21,24,28,32,44
Trafford,2020-12-02,forecast,26,27,11,13,20,24,28,32,47
Trafford,2020-12-03,forecast,25,27,14,12,19,23,27,33,48
Trafford,2020-12-04,forecast,20,22,14,9,15,18,22,27,45
Trafford,2020-12-05,forecast,17,20,17,7,12,15,19,23,42
Trafford,2020-12-06,forecast,14,17,22,5,9,12,15,20,39
Trafford,2020-12-07,forecast,20,27,62,8,13,17,23,30,63
Trafford,2020-12-08,forecast,16,25,67,6,11,14,19,25,60
Trafford,2020-12-09,forecast,16,29,150,5,10,14,20,27,69
Trafford,2020-12-10,forecast,15,31,190,5,10,13,19,26,75
Trafford,2020-12-11,forecast,13,30,229,4,8,10,15,22,67
Trafford,2020-12-12,forecast,10,32,350,3,6,9,13,19,72
Trafford,2020-12-13,forecast,8,34,542,2,5,7,11,16,62
Warrington,2020-11-30,forecast,38,40,11,24,32,36,41,46,61
