region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Middlesbrough,2020-10-22,forecast,39,40359,1799344,7,18,29,52,87,361
Middlesbrough,2020-10-23,forecast,29,82993,3706042,5,13,22,40,73,340
Middlesbrough,2020-10-24,forecast,25,33338,1484848,4,11,18,34,64,339
Middlesbrough,2020-10-25,forecast,22,20819,924494,3,9,15,33,62,359
Newcastle upon Tyne,2020-10-12,forecast,172,193,104,75,123,150,193,239,381
Newcastle upon Tyne,2020-10-13,forecast,209,242,145,89,147,185,236,296,514
Newcastle upon Tyne,2020-10-14,forecast,157,186,121,64,110,139,179,225,407
Newcastle upon Tyne,2020-10-15,forecast,166,200,146,68,113,143,190,239,440
Newcastle upon Tyne,2020-10-16,forecast,106,132,108,40,72,92,122,157,300
Newcastle upon Tyne,2020-10-17,forecast,90,114,102,35,62,77,104,133,271
Newcastle upon Tyne,2020-10-18,forecast,71,95,112,27,48,61,83,108,230
Newcastle upon Tyne,2020-10-19,forecast,70,105,266,26,46,60,83,111,261
Newcastle upon Tyne,2020-10-20,forecast,87,143,505,32,57,74,104,141,346
Newcastle upon Tyne,2020-10-21,forecast,65,113,369,25,45,56,76,106,314
Newcastle upon Tyne,2020-10-22,forecast,68,167,2119,24,44,57,80,115,358
Newcastle upon Tyne,2020-10-23,forecast,44,119,1729,16,29,38,53,73,250
Newcastle upon Tyne,2020-10-24,forecast,37,98,1012,13,25,32,44,64,224
Newcastle upon Tyne,2020-10-25,forecast,30,104,1672,9,19,25,36,53,178
North Tyneside,2020-10-12,forecast,69,72,28,35,52,62,75,88,125
North Tyneside,2020-10-13,forecast,73,79,34,36,56,67,81,96,144
North Tyneside,2020-10-14,forecast,57,62,28,28,42,51,64,75,113
North Tyneside,2020-10-15,forecast,48,53,27,21,34,42,53,65,101
North Tyneside,2020-10-16,forecast,53,60,33,22,37,47,60,74,119
North Tyneside,2020-10-17,forecast,41,48,32,16,29,36,47,59,105
North Tyneside,2020-10-18,forecast,34,42,30,13,23,29,40,51,91
North Tyneside,2020-10-19,forecast,48,60,49,16,31,41,55,73,144
North Tyneside,2020-10-20,forecast,50,67,65,16,31,41,60,82,170
North Tyneside,2020-10-21,forecast,39,54,62,11,23,32,47,65,145
North Tyneside,2020-10-22,forecast,31,47,56,9,18,26,39,55,124
North Tyneside,2020-10-23,forecast,36,55,80,9,21,29,44,65,144
North Tyneside,2020-10-24,forecast,28,47,81,6,15,22,35,51,137
North Tyneside,2020-10-25,forecast,23,42,81,5,12,18,29,45,123
Northumberland,2020-10-12,forecast,67,71,28,34,52,61,73,86,122
Northumberland,2020-10-13,forecast,57,61,27,27,43,52,62,74,109
Northumberland,2020-10-14,forecast,64,72,37,31,49,58,72,87,139
Northumberland,2020-10-15,forecast,58,67,38,27,42,51,65,79,137
Northumberland,2020-10-16,forecast,45,54,37,19,32,40,52,64,112
Northumberland,2020-10-17,forecast,35,43,32,14,24,30,41,52,101
Northumberland,2020-10-18,forecast,34,45,40,13,23,29,40,52,110
Northumberland,2020-10-19,forecast,45,66,75,16,29,38,54,75,175
Northumberland,2020-10-20,forecast,37,59,82,13,23,31,45,64,164
Northumberland,2020-10-21,forecast,42,75,134,13,26,34,52,76,220
Northumberland,2020-10-22,forecast,37,73,150,11,22,31,46,66,225
Northumberland,2020-10-23,forecast,29,62,143,8,17,23,37,57,194
Northumberland,2020-10-24,forecast,22,56,162,5,12,17,28,46,161
Northumberland,2020-10-25,forecast,21,65,238,5,11,17,28,47,194
Redcar and Cleveland,2020-10-12,forecast,43,48,24,19,32,39,48,59,91
Redcar and Cleveland,2020-10-13,forecast,40,44,27,16,28,35,45,54,87
Redcar and Cleveland,2020-10-14,forecast,51,60,77,20,35,44,57,71,129
Redcar and Cleveland,2020-10-15,forecast,40,49,43,16,28,35,47,58,108
Redcar and Cleveland,2020-10-16,forecast,35,47,129,12,23,30,41,53,102
Redcar and Cleveland,2020-10-17,forecast,27,45,357,9,18,23,32,43,89
Redcar and Cleveland,2020-10-18,forecast,31,50,241,10,20,26,37,49,117
Redcar and Cleveland,2020-10-19,forecast,34,77,925,10,21,28,41,57,158
Redcar and Cleveland,2020-10-20,forecast,32,116,2801,8,19,26,39,55,151
Redcar and Cleveland,2020-10-21,forecast,40,161,3685,10,23,33,50,74,231
Redcar and Cleveland,2020-10-22,forecast,31,526,20355,7,17,24,39,61,217
Redcar and Cleveland,2020-10-23,forecast,27,965,40082,6,15,21,36,56,208
Redcar and Cleveland,2020-10-24,forecast,20,2694,117552,4,10,16,27,47,194
Redcar and Cleveland,2020-10-25,forecast,24,9630,426868,4,12,18,32,55,260
South Tyneside,2020-10-12,forecast,41,44,16,22,32,38,45,52,72
South Tyneside,2020-10-13,forecast,42,45,17,22,33,39,46,53,76
South Tyneside,2020-10-14,forecast,45,49,20,23,35,41,50,59,86
South Tyneside,2020-10-15,forecast,40,44,20,20,31,37,44,52,83
South Tyneside,2020-10-16,forecast,36,41,21,17,27,33,40,48,80
South Tyneside,2020-10-17,forecast,31,35,21,14,22,27,35,43,69
South Tyneside,2020-10-18,forecast,26,30,20,10,18,23,29,37,62
South Tyneside,2020-10-19,forecast,29,36,30,12,20,25,33,42,83
South Tyneside,2020-10-20,forecast,29,38,33,11,20,25,34,44,90
South Tyneside,2020-10-21,forecast,32,43,42,11,21,27,38,49,105
South Tyneside,2020-10-22,forecast,27,40,46,9,18,23,33,45,104
South Tyneside,2020-10-23,forecast,24,37,48,8,15,20,29,42,99
South Tyneside,2020-10-24,forecast,21,34,53,6,12,17,26,36,98
South Tyneside,2020-10-25,forecast,18,30,53,5,11,15,21,30,87
Stockton-on-Tees,2020-10-12,forecast,109,121,59,49,82,98,123,148,232
Stockton-on-Tees,2020-10-13,forecast,120,139,82,54,87,107,134,168,287
Stockton-on-Tees,2020-10-14,forecast,106,128,93,41,73,91,123,157,281
Stockton-on-Tees,2020-10-15,forecast,121,156,135,48,81,105,139,183,381
Stockton-on-Tees,2020-10-16,forecast,88,125,150,31,56,74,105,145,318
Stockton-on-Tees,2020-10-17,forecast,81,136,212,25,50,68,103,146,416
Stockton-on-Tees,2020-10-18,forecast,81,159,372,24,48,66,104,154,457
Stockton-on-Tees,2020-10-19,forecast,104,268,1021,25,58,84,136,217,798
Stockton-on-Tees,2020-10-20,forecast,116,369,2049,25,57,88,152,264,1124
Stockton-on-Tees,2020-10-21,forecast,100,415,3110,19,47,73,134,224,1156
Stockton-on-Tees,2020-10-22,forecast,110,721,6340,20,51,82,154,291,1621
Stockton-on-Tees,2020-10-23,forecast,81,677,5677,14,34,58,117,236,1464
Stockton-on-Tees,2020-10-24,forecast,74,1353,21257,10,30,52,107,233,1921
Stockton-on-Tees,2020-10-25,forecast,74,1721,25945,9,28,50,112,249,2251
Sunderland,2020-10-12,forecast,88,100,55,34,63,77,100,125,203
Sunderland,2020-10-13,forecast,93,112,77,34,62,80,108,138,246
Sunderland,2020-10-14,forecast,105,135,112,38,69,89,126,162,320
Sunderland,2020-10-15,forecast,124,173,190,41,80,105,149,200,440
Sunderland,2020-10-16,forecast,92,147,231,29,57,76,113,154,415
Sunderland,2020-10-17,forecast,84,164,386,24,49,69,104,148,495
Sunderland,2020-10-18,forecast,70,166,472,20,41,56,88,134,511
Sunderland,2020-10-19,forecast,70,269,1558,17,40,56,92,145,655
Sunderland,2020-10-20,forecast,73,442,3477,16,37,56,99,160,918
Sunderland,2020-10-21,forecast,83,926,12029,16,40,62,111,200,1272
Sunderland,2020-10-22,forecast,98,1549,17940,17,44,71,136,257,2047
Sunderland,2020-10-23,forecast,70,2288,33047,13,32,52,101,197,1959
Sunderland,2020-10-24,forecast,62,5770,136369,10,28,44,92,190,2499
Sunderland,2020-10-25,forecast,52,6324,120113,7,21,34,79,171,2608
Blackburn with Darwen,2020-10-12,forecast,133,141,57,67,100,121,147,171,250
Blackburn with Darwen,2020-10-13,forecast,151,164,71,77,116,136,167,195,301
Blackburn with Darwen,2020-10-14,forecast,171,188,91,80,125,150,190,228,359
Blackburn with Darwen,2020-10-15,forecast,161,181,97,69,115,144,181,220,361
Blackburn with Darwen,2020-10-16,forecast,152,175,102,64,107,132,173,215,364
Blackburn with Darwen,2020-10-17,forecast,131,160,105,53,91,115,151,196,369
Blackburn with Darwen,2020-10-18,forecast,163,206,164,62,111,141,189,249,495
Blackburn with Darwen,2020-10-19,forecast,231,317,296,83,154,198,274,370,819
Blackburn with Darwen,2020-10-20,forecast,268,383,391,86,170,227,326,443,1039
Blackburn with Darwen,2020-10-21,forecast,304,449,509,93,182,254,363,512,1256
Blackburn with Darwen,2020-10-22,forecast,282,452,597,84,166,229,344,499,1404
Blackburn with Darwen,2020-10-23,forecast,272,454,685,71,152,218,336,490,1342
Blackburn with Darwen,2020-10-24,forecast,232,428,696,56,128,189,293,431,1372
Blackburn with Darwen,2020-10-25,forecast,287,598,1188,66,151,226,368,589,2069
Blackpool,2020-10-12,forecast,59,66,34,26,45,53,67,81,127
Blackpool,2020-10-13,forecast,72,82,47,29,51,63,81,101,164
Blackpool,2020-10-14,forecast,95,116,85,40,66,84,110,141,252
Blackpool,2020-10-15,forecast,101,127,110,39,68,87,117,152,290
Blackpool,2020-10-16,forecast,97,131,163,34,63,82,115,156,320
Blackpool,2020-10-17,forecast,58,85,126,17,35,47,70,96,219
Blackpool,2020-10-18,forecast,69,111,233,19,40,56,83,120,306
Blackpool,2020-10-19,forecast,80,169,784,19,43,63,101,159,465
Blackpool,2020-10-20,forecast,96,256,2107,20,50,75,124,187,628
Blackpool,2020-10-21,forecast,122,458,5109,25,63,93,163,284,1078
Blackpool,2020-10-22,forecast,134,596,7210,23,61,96,184,295,1302
Blackpool,2020-10-23,forecast,132,926,15554,19,55,93,176,315,1523
Blackpool,2020-10-24,forecast,73,899,18284,10,30,52,105,190,1007
Blackpool,2020-10-25,forecast,89,1513,32005,10,36,62,123,241,1544
Bolton,2020-10-12,forecast,180,194,73,101,144,166,197,229,322
Bolton,2020-10-13,forecast,174,192,89,86,134,156,194,233,355
Bolton,2020-10-14,forecast,186,219,139,87,136,164,210,264,452
Bolton,2020-10-15,forecast,210,271,250,88,148,184,245,314,632
Bolton,2020-10-16,forecast,205,291,342,78,137,177,239,335,740
Bolton,2020-10-17,forecast,190,311,571,60,119,160,229,323,811
Bolton,2020-10-18,forecast,172,358,1090,52,105,142,219,325,1041
Bolton,2020-10-19,forecast,274,749,3581,65,150,216,370,569,1980
Bolton,2020-10-20,forecast,258,963,6220,54,130,192,355,602,2608
Bolton,2020-10-21,forecast,278,1568,14055,52,133,201,397,733,3604
Bolton,2020-10-22,forecast,311,2570,26975,49,138,224,451,919,5169
Bolton,2020-10-23,forecast,312,4341,56389,41,121,214,465,980,6304
Bolton,2020-10-24,forecast,286,7828,158885,33,108,197,445,947,7637
Bolton,2020-10-25,forecast,272,10579,184039,26,91,175,417,973,8880
Bury,2020-10-12,forecast,154,159,48,93,126,143,164,186,243
Bury,2020-10-13,forecast,144,151,50,84,117,133,155,178,239
Bury,2020-10-14,forecast,155,167,68,88,123,142,169,196,283
Bury,2020-10-15,forecast,152,173,85,83,119,138,170,202,326
Bury,2020-10-16,forecast,156,179,104,75,114,139,176,214,344
Bury,2020-10-17,forecast,108,133,100,48,78,96,125,155,290
Bury,2020-10-18,forecast,115,146,132,48,79,100,132,168,333
Bury,2020-10-19,forecast,222,305,336,78,147,187,264,355,782
Bury,2020-10-20,forecast,208,314,487,68,131,174,247,340,835
Bury,2020-10-21,forecast,225,369,673,65,133,183,272,387,1065
Bury,2020-10-22,forecast,225,423,1074,57,127,179,283,417,1236
Bury,2020-10-23,forecast,227,492,1681,54,125,182,291,439,1371
Bury,2020-10-24,forecast,161,394,1589,34,84,125,209,320,1131
Bury,2020-10-25,forecast,167,483,2417,32,84,128,218,346,1379
Cheshire East,2020-10-12,forecast,113,118,41,65,90,103,121,138,194
Cheshire East,2020-10-13,forecast,86,93,38,46,68,79,95,111,161
Cheshire East,2020-10-14,forecast,110,125,66,57,84,99,123,150,237
Cheshire East,2020-10-15,forecast,94,114,95,44,68,83,106,135,234
Cheshire East,2020-10-16,forecast,84,111,150,36,59,72,97,125,250
Cheshire East,2020-10-17,forecast,68,105,231,27,45,58,81,109,252
Cheshire East,2020-10-18,forecast,57,108,412,21,37,49,71,102,263
Cheshire East,2020-10-19,forecast,107,257,1594,35,64,88,134,201,607
Cheshire East,2020-10-20,forecast,81,263,2095,22,46,65,106,165,572
Cheshire East,2020-10-21,forecast,101,574,8132,27,57,79,133,223,849
Cheshire East,2020-10-22,forecast,87,834,15059,21,44,65,117,202,963
Cheshire East,2020-10-23,forecast,76,1206,23979,16,36,56,104,196,996
Cheshire East,2020-10-24,forecast,63,1825,42857,12,28,45,87,171,1066
Cheshire East,2020-10-25,forecast,50,2745,64902,9,23,37,74,155,1094
Cheshire West and Chester,2020-10-12,forecast,107,116,52,54,82,97,117,139,209
Cheshire West and Chester,2020-10-13,forecast,104,114,52,49,76,93,117,141,211
Cheshire West and Chester,2020-10-14,forecast,117,132,69,53,86,103,131,161,267
Cheshire West and Chester,2020-10-15,forecast,123,145,94,53,88,109,139,177,306
Cheshire West and Chester,2020-10-16,forecast,99,119,98,39,65,85,112,146,256
Cheshire West and Chester,2020-10-17,forecast,91,115,108,33,59,78,105,137,274
Cheshire West and Chester,2020-10-18,forecast,68,90,91,23,44,57,79,109,227
Cheshire West and Chester,2020-10-19,forecast,112,170,263,34,67,92,135,198,450
Cheshire West and Chester,2020-10-20,forecast,107,177,299,31,62,86,132,198,483
Cheshire West and Chester,2020-10-21,forecast,119,221,598,30,67,94,152,233,640
Cheshire West and Chester,2020-10-22,forecast,124,274,1540,29,64,98,160,244,766
Cheshire West and Chester,2020-10-23,forecast,98,235,1203,20,49,74,130,209,652
Cheshire West and Chester,2020-10-24,forecast,90,252,1341,18,44,69,119,196,711
Cheshire West and Chester,2020-10-25,forecast,66,227,1741,12,31,50,88,160,619
Cumbria,2020-10-12,forecast,129,139,59,63,98,116,143,167,250
Cumbria,2020-10-13,forecast,111,122,59,51,84,99,123,149,235
Cumbria,2020-10-14,forecast,110,123,61,49,81,98,124,152,236
Cumbria,2020-10-15,forecast,103,119,70,43,73,91,116,145,255
Cumbria,2020-10-16,forecast,100,119,76,38,70,88,116,148,254
Cumbria,2020-10-17,forecast,68,84,65,24,46,58,79,104,189
Cumbria,2020-10-18,forecast,87,108,85,27,56,74,102,132,252
Cumbria,2020-10-19,forecast,160,211,207,48,99,134,188,256,528
Cumbria,2020-10-20,forecast,138,195,211,41,82,114,169,232,501
Cumbria,2020-10-21,forecast,134,201,250,35,82,111,166,232,535
Cumbria,2020-10-22,forecast,126,204,333,30,70,103,156,233,576
Cumbria,2020-10-23,forecast,124,211,356,27,66,99,156,236,602
Cumbria,2020-10-24,forecast,82,152,286,16,43,64,107,159,463
Cumbria,2020-10-25,forecast,105,214,517,20,51,78,135,209,644
Halton,2020-10-12,forecast,68,73,30,35,53,61,74,86,131
Halton,2020-10-13,forecast,58,62,26,28,45,53,64,76,110
Halton,2020-10-14,forecast,71,79,39,34,53,64,79,95,148
Halton,2020-10-15,forecast,61,69,37,28,44,54,68,83,138
Halton,2020-10-16,forecast,39,46,29,16,27,34,45,56,94
Halton,2020-10-17,forecast,38,47,37,15,25,32,44,57,107
Halton,2020-10-18,forecast,32,43,40,11,21,27,38,51,108
Halton,2020-10-19,forecast,44,64,78,15,28,37,52,72,174
Halton,2020-10-20,forecast,36,58,88,12,22,30,43,62,174
Halton,2020-10-21,forecast,43,78,127,13,26,36,55,83,236
Halton,2020-10-22,forecast,36,74,160,10,21,30,46,73,240
Halton,2020-10-23,forecast,23,52,139,6,12,18,29,46,171
Halton,2020-10-24,forecast,22,61,213,5,11,17,30,48,194
Halton,2020-10-25,forecast,19,60,217,4,9,14,25,43,198
Knowsley,2020-10-12,forecast,135,143,47,82,111,126,146,167,227
Knowsley,2020-10-13,forecast,106,113,42,61,84,98,115,132,190
Knowsley,2020-10-14,forecast,116,126,52,66,92,106,126,147,218
Knowsley,2020-10-15,forecast,98,114,68,54,76,90,109,130,214
Knowsley,2020-10-16,forecast,70,86,64,37,53,64,79,99,174
Knowsley,2020-10-17,forecast,66,85,106,31,46,57,74,92,181
Knowsley,2020-10-18,forecast,58,85,188,27,41,51,66,88,182
Knowsley,2020-10-19,forecast,66,115,416,29,45,56,78,107,250
Knowsley,2020-10-20,forecast,50,108,545,21,34,43,59,81,239
Knowsley,2020-10-21,forecast,54,154,1426,22,35,46,65,91,309
Knowsley,2020-10-22,forecast,45,198,2988,18,29,37,55,84,312
Knowsley,2020-10-23,forecast,32,217,4008,11,20,26,40,61,256
Knowsley,2020-10-24,forecast,29,347,8506,10,18,24,36,56,275
Knowsley,2020-10-25,forecast,27,565,15844,9,16,22,34,55,284
Lancashire,2020-10-12,forecast,744,779,230,466,612,695,802,908,1197
Lancashire,2020-10-13,forecast,740,781,246,452,604,688,805,919,1227
Lancashire,2020-10-14,forecast,757,816,294,453,607,693,838,977,1357
Lancashire,2020-10-15,forecast,713,777,318,397,558,653,784,917,1366
Lancashire,2020-10-16,forecast,644,716,355,335,491,574,714,848,1340
Lancashire,2020-10-17,forecast,572,659,353,284,426,509,649,785,1355
Lancashire,2020-10-18,forecast,578,699,486,257,417,514,663,829,1512
Lancashire,2020-10-19,forecast,811,1022,794,336,547,704,936,1224,2418
Lancashire,2020-10-20,forecast,774,1046,988,298,531,675,917,1204,2633
Lancashire,2020-10-21,forecast,814,1141,1276,292,516,681,960,1285,3002
Lancashire,2020-10-22,forecast,760,1129,1383,251,463,634,911,1232,3198
Lancashire,2020-10-23,forecast,670,1093,1618,208,396,550,824,1153,3081
Lancashire,2020-10-24,forecast,602,1040,1676,166,345,482,742,1045,2967
Lancashire,2020-10-25,forecast,586,1127,2120,153,331,471,763,1124,3574
Liverpool,2020-10-12,forecast,426,447,127,277,360,399,455,510,694
Liverpool,2020-10-13,forecast,320,339,111,201,263,298,343,391,545
Liverpool,2020-10-14,forecast,371,401,152,229,300,344,405,465,678
Liverpool,2020-10-15,forecast,310,341,158,181,243,282,339,395,604
Liverpool,2020-10-16,forecast,272,309,186,153,208,244,298,353,597
Liverpool,2020-10-17,forecast,190,231,189,102,146,171,212,256,466
Liverpool,2020-10-18,forecast,167,223,275,86,128,151,188,240,495
Liverpool,2020-10-19,forecast,199,291,636,97,147,177,225,302,682
Liverpool,2020-10-20,forecast,146,244,864,72,106,129,167,230,598
Liverpool,2020-10-21,forecast,165,308,1297,77,118,143,193,267,774
Liverpool,2020-10-22,forecast,137,319,2651,62,96,117,163,231,731
Liverpool,2020-10-23,forecast,118,332,3206,53,81,102,142,207,756
Liverpool,2020-10-24,forecast,83,310,4385,36,56,71,101,151,598
Liverpool,2020-10-25,forecast,77,335,4978,32,51,64,93,134,616
Manchester,2020-10-12,forecast,288,297,75,192,243,270,306,340,437
Manchester,2020-10-13,forecast,265,276,78,170,222,247,285,318,421
Manchester,2020-10-14,forecast,284,302,100,180,235,265,306,348,488
Manchester,2020-10-15,forecast,219,241,98,135,180,203,239,279,406
Manchester,2020-10-16,forecast,190,216,116,110,150,175,206,243,400
Manchester,2020-10-17,forecast,150,181,131,84,118,135,167,200,358
Manchester,2020-10-18,forecast,104,132,120,57,80,95,118,143,266
Manchester,2020-10-19,forecast,137,192,267,71,103,123,154,194,426
Manchester,2020-10-20,forecast,125,194,365,66,92,109,142,184,440
Manchester,2020-10-21,forecast,133,236,625,69,97,117,152,197,541
Manchester,2020-10-22,forecast,102,213,767,50,72,89,119,161,491
Manchester,2020-10-23,forecast,87,231,1082,42,63,77,101,140,490
Manchester,2020-10-24,forecast,67,227,1405,31,48,58,79,115,420
Manchester,2020-10-25,forecast,47,204,1688,20,32,40,57,82,351
Oldham,2020-10-12,forecast,112,119,42,63,90,104,122,139,196
Oldham,2020-10-13,forecast,112,122,50,63,89,104,123,144,216
Oldham,2020-10-14,forecast,113,127,66,58,87,103,125,150,243
Oldham,2020-10-15,forecast,86,101,64,41,64,77,96,119,216
Oldham,2020-10-16,forecast,77,99,85,36,55,68,89,110,226
Oldham,2020-10-17,forecast,66,93,117,27,47,58,75,99,230
Oldham,2020-10-18,forecast,53,88,164,21,35,45,63,87,239
Oldham,2020-10-19,forecast,62,121,285,23,40,52,75,108,334
Oldham,2020-10-20,forecast,60,148,476,22,39,50,76,116,424
Oldham,2020-10-21,forecast,60,180,769,21,37,49,74,117,472
Oldham,2020-10-22,forecast,44,179,973,14,26,35,56,90,452
Oldham,2020-10-23,forecast,41,223,1463,12,23,32,52,88,486
Oldham,2020-10-24,forecast,34,260,1992,10,19,26,45,75,519
Oldham,2020-10-25,forecast,27,387,4076,8,15,22,37,66,531
Rochdale,2020-10-12,forecast,170,179,60,95,137,158,184,211,290
Rochdale,2020-10-13,forecast,162,168,59,86,124,146,175,199,273
Rochdale,2020-10-14,forecast,173,185,74,91,134,157,188,219,318
Rochdale,2020-10-15,forecast,185,201,89,96,142,167,203,241,365
Rochdale,2020-10-16,forecast,175,194,105,83,130,154,194,233,371
Rochdale,2020-10-17,forecast,133,154,87,64,99,120,150,185,320
Rochdale,2020-10-18,forecast,138,164,120,60,98,122,158,200,330
Rochdale,2020-10-19,forecast,205,252,201,82,140,179,236,305,570
Rochdale,2020-10-20,forecast,185,243,224,69,128,163,218,285,573
Rochdale,2020-10-21,forecast,206,287,403,72,138,177,245,327,659
Rochdale,2020-10-22,forecast,224,319,464,70,138,187,258,350,827
Rochdale,2020-10-23,forecast,210,326,683,61,130,175,252,342,810
Rochdale,2020-10-24,forecast,159,268,568,43,96,131,194,283,697
Rochdale,2020-10-25,forecast,163,295,767,41,95,134,202,299,747
Salford,2020-10-12,forecast,154,160,51,90,124,142,165,187,254
Salford,2020-10-13,forecast,140,147,51,78,112,128,150,173,241
Salford,2020-10-14,forecast,153,165,63,85,122,142,168,195,281
Salford,2020-10-15,forecast,129,141,60,67,99,116,142,169,253
Salford,2020-10-16,forecast,123,138,67,63,94,111,138,168,256
Salford,2020-10-17,forecast,76,86,46,36,56,68,85,104,173
Salford,2020-10-18,forecast,76,89,53,33,54,67,88,110,181
Salford,2020-10-19,forecast,109,133,91,45,75,96,126,163,299
Salford,2020-10-20,forecast,96,122,91,38,66,85,113,150,273
Salford,2020-10-21,forecast,108,141,118,40,69,91,128,171,347
Salford,2020-10-22,forecast,88,122,114,30,54,74,106,147,343
Salford,2020-10-23,forecast,84,121,116,27,51,70,105,147,335
Salford,2020-10-24,forecast,52,78,92,15,30,43,64,91,231
Salford,2020-10-25,forecast,51,82,105,14,29,41,64,95,241
Sefton,2020-10-12,forecast,195,198,36,145,173,186,204,219,263
Sefton,2020-10-13,forecast,201,205,40,147,178,192,210,227,276
Sefton,2020-10-14,forecast,236,241,51,169,206,223,247,270,329
Sefton,2020-10-15,forecast,208,216,57,143,179,197,219,244,311
Sefton,2020-10-16,forecast,173,181,50,114,147,162,185,206,275
Sefton,2020-10-17,forecast,122,129,42,75,100,114,131,149,203
Sefton,2020-10-18,forecast,139,149,54,83,113,129,151,172,247
Sefton,2020-10-19,forecast,178,194,87,97,139,162,194,224,348
Sefton,2020-10-20,forecast,182,201,101,96,139,165,199,237,368
Sefton,2020-10-21,forecast,210,238,136,105,158,189,234,278,462
Sefton,2020-10-22,forecast,185,215,147,85,135,165,206,251,433
Sefton,2020-10-23,forecast,153,182,132,68,111,135,173,211,384
Sefton,2020-10-24,forecast,107,132,112,44,75,93,122,152,288
Sefton,2020-10-25,forecast,121,152,154,48,83,106,139,175,347
St. Helens,2020-10-12,forecast,108,117,47,58,84,98,117,140,199
St. Helens,2020-10-13,forecast,100,112,54,51,77,91,111,135,212
St. Helens,2020-10-14,forecast,95,109,65,42,70,84,106,130,226
St. Helens,2020-10-15,forecast,96,118,99,41,68,83,109,137,263
St. Helens,2020-10-16,forecast,78,111,136,32,54,68,91,121,281
St. Helens,2020-10-17,forecast,73,111,203,26,48,62,84,115,301
St. Helens,2020-10-18,forecast,55,106,397,19,35,46,68,100,297
St. Helens,2020-10-19,forecast,77,169,540,24,45,62,95,142,477
St. Helens,2020-10-20,forecast,67,207,1138,19,38,54,85,136,584
St. Helens,2020-10-21,forecast,61,286,3071,17,34,47,82,137,666
St. Helens,2020-10-22,forecast,61,368,3844,16,32,46,80,145,800
St. Helens,2020-10-23,forecast,52,510,6954,12,26,39,71,131,886
St. Helens,2020-10-24,forecast,44,733,11473,10,22,34,62,125,992
St. Helens,2020-10-25,forecast,35,1043,18108,7,16,25,50,102,985
Stockport,2020-10-12,forecast,124,135,63,57,91,112,140,168,250
Stockport,2020-10-13,forecast,119,137,78,51,87,105,136,167,278
Stockport,2020-10-14,forecast,132,157,103,54,92,116,151,191,344
Stockport,2020-10-15,forecast,120,153,126,46,80,103,139,183,356
Stockport,2020-10-16,forecast,108,145,148,36,68,91,127,173,363
Stockport,2020-10-17,forecast,89,142,194,31,57,74,110,158,382
Stockport,2020-10-18,forecast,80,142,262,22,47,65,99,148,424
Stockport,2020-10-19,forecast,110,248,953,28,61,86,138,216,728
Stockport,2020-10-20,forecast,106,290,1196,26,55,81,141,219,868
Stockport,2020-10-21,forecast,113,411,2279,24,55,85,151,253,1132
Stockport,2020-10-22,forecast,102,555,5178,20,48,74,137,246,1299
Stockport,2020-10-23,forecast,89,619,6138,15,39,63,126,224,1401
Stockport,2020-10-24,forecast,78,863,10481,13,34,56,111,223,1728
Stockport,2020-10-25,forecast,64,1110,16786,9,27,46,96,207,1591
Tameside,2020-10-12,forecast,139,151,65,71,107,127,155,181,274
Tameside,2020-10-13,forecast,143,161,83,68,107,128,161,193,315
Tameside,2020-10-14,forecast,162,192,118,72,117,143,187,230,404
Tameside,2020-10-15,forecast,140,178,161,56,97,120,161,207,416
Tameside,2020-10-16,forecast,125,179,245,45,81,103,150,199,454
Tameside,2020-10-17,forecast,114,189,339,36,70,94,137,194,545
Tameside,2020-10-18,forecast,92,180,431,28,53,74,115,171,517
Tameside,2020-10-19,forecast,171,431,1481,45,95,139,224,349,1311
Tameside,2020-10-20,forecast,172,586,2617,41,92,134,230,380,1625
Tameside,2020-10-21,forecast,200,882,5169,43,97,149,272,468,2420
Tameside,2020-10-22,forecast,168,1216,10206,32,77,121,237,441,2694
Tameside,2020-10-23,forecast,153,1696,21803,23,64,108,220,450,3136
Tameside,2020-10-24,forecast,138,2348,29255,19,54,95,215,415,3641
Tameside,2020-10-25,forecast,118,2639,28728,14,42,77,169,367,3830
Trafford,2020-10-12,forecast,122,128,43,72,99,113,131,148,205
Trafford,2020-10-13,forecast,104,109,38,58,82,95,112,129,178
Trafford,2020-10-14,forecast,124,133,55,65,98,112,135,160,233
Trafford,2020-10-15,forecast,130,145,67,67,100,118,145,173,275
Trafford,2020-10-16,forecast,91,104,59,42,67,81,103,126,208
Trafford,2020-10-17,forecast,83,98,61,36,60,74,94,118,209
Trafford,2020-10-18,forecast,71,88,67,28,48,61,81,108,197
Trafford,2020-10-19,forecast,106,140,133,38,69,89,126,165,340
Trafford,2020-10-20,forecast,84,123,132,30,55,72,103,146,320
Trafford,2020-10-21,forecast,103,157,208,30,62,86,126,174,434
Trafford,2020-10-22,forecast,109,181,285,32,63,88,137,198,526
Trafford,2020-10-23,forecast,74,139,285,19,42,59,94,144,399
Trafford,2020-10-24,forecast,68,137,282,16,35,53,87,139,428
Trafford,2020-10-25,forecast,57,126,290,13,29,45,74,123,395
Warrington,2020-10-12,forecast,84,90,32,49,68,78,91,105,149
Warrington,2020-10-13,forecast,71,77,33,39,55,65,78,92,136
Warrington,2020-10-14,forecast,69,78,42,37,52,62,76,93,151
Warrington,2020-10-15,forecast,57,69,47,28,43,51,65,80,144
